fecha,sesion,numeroVotacion,voto
"24/10/2012","64","1","Sí"
"30/10/2012","65","1","Abstención"
"30/10/2012","65","2","Sí"
"30/10/2012","65","3","Abstención"
"30/10/2012","65","4","Sí"
"30/10/2012","65","5","Abstención"
"30/10/2012","65","6","Abstención"
"30/10/2012","65","7","Abstención"
"30/10/2012","65","8","Sí"
"30/10/2012","65","9","Sí"
"30/10/2012","65","10","Sí"
"30/10/2012","65","11","Sí"
"30/10/2012","65","12","Sí"
"30/10/2012","65","13","Abstención"
"30/10/2012","65","14","Sí"
"30/10/2012","65","15","Sí"
"30/10/2012","65","16","Abstención"
"30/10/2012","65","17","Sí"
"30/10/2012","65","18","Sí"
"30/10/2012","65","19","Sí"
"13/11/2012","68","1","Abstención"
"13/11/2012","68","2","Abstención"
"13/11/2012","68","3","Abstención"
"13/11/2012","68","4","Sí"
"13/11/2012","68","5","Abstención"
"13/11/2012","68","6","No"
"13/11/2012","68","7","Abstención"
"13/11/2012","68","8","Abstención"
"13/11/2012","68","9","No"
"13/11/2012","68","10","Abstención"
"13/11/2012","68","11","Abstención"
"13/11/2012","68","12","Sí"
"13/11/2012","68","13","Sí"
"13/11/2012","68","14","Abstención"
"13/11/2012","68","15","Abstención"
"13/11/2012","68","16","Abstención"
"13/11/2012","68","17","Abstención"
"13/11/2012","68","18","Sí"
"13/11/2012","68","19","Sí"
"13/11/2012","68","20","Abstención"
"13/11/2012","68","21","No"
"13/11/2012","68","22","Abstención"
"13/11/2012","68","23","Abstención"
"13/11/2012","68","24","Abstención"
"13/11/2012","68","25","No"
"13/11/2012","68","26","Abstención"
"13/11/2012","68","27","Sí"
"13/11/2012","68","28","Sí"
"13/11/2012","68","29","No"
"13/11/2012","68","30","No"
"13/11/2012","68","31","Abstención"
"13/11/2012","68","32","Sí"
"13/11/2012","68","33","Abstención"
"13/11/2012","68","34","Abstención"
"13/11/2012","68","35","Sí"
"13/11/2012","68","36","Abstención"
"13/11/2012","68","37","No"
"13/11/2012","68","38","No"
"13/11/2012","68","39","Abstención"
"13/11/2012","68","40","Abstención"
"13/11/2012","68","41","Abstención"
"13/11/2012","68","42","Abstención"
"13/11/2012","68","43","Sí"
"13/11/2012","68","45","Sí"
"13/11/2012","68","46","Sí"
"13/11/2012","68","47","Abstención"
"13/11/2012","68","48","No"
"13/11/2012","68","49","Abstención"
"13/11/2012","68","50","Abstención"
"13/11/2012","68","51","No"
"13/11/2012","68","53","Sí"
"13/11/2012","68","54","Sí"
"13/11/2012","68","55","Abstención"
"13/11/2012","68","56","No"
"13/11/2012","68","57","Sí"
"13/11/2012","68","58","Abstención"
"13/11/2012","68","59","Abstención"
"13/11/2012","68","60","Abstención"
"13/11/2012","68","61","Abstención"
"13/11/2012","68","62","Abstención"
"13/11/2012","68","63","No"
"13/11/2012","68","64","Abstención"
"13/11/2012","68","65","Abstención"
"13/11/2012","68","66","Abstención"
"13/11/2012","68","67","Abstención"
"13/11/2012","68","68","Abstención"
"13/11/2012","68","69","Abstención"
"13/11/2012","68","70","Abstención"
"13/11/2012","68","71","Abstención"
"13/11/2012","68","72","Sí"
"13/11/2012","68","73","Abstención"
"13/11/2012","68","74","Abstención"
"13/11/2012","68","75","No"
"13/11/2012","68","76","No"
"13/11/2012","68","77","Abstención"
"13/11/2012","68","78","Abstención"
"13/11/2012","68","79","Abstención"
"13/11/2012","68","80","Abstención"
"13/11/2012","68","81","Abstención"
"13/11/2012","68","82","Abstención"
"13/11/2012","68","83","Abstención"
"13/11/2012","68","84","Abstención"
"13/11/2012","68","85","Abstención"
"13/11/2012","68","86","Abstención"
"13/11/2012","68","87","Abstención"
"13/11/2012","68","88","Sí"
"13/11/2012","68","89","Sí"
"13/11/2012","68","90","Abstención"
"13/11/2012","68","91","No vota"
"13/11/2012","68","92","Abstención"
"13/11/2012","68","93","Abstención"
"13/11/2012","68","94","No"
"13/11/2012","68","95","Abstención"
"13/11/2012","68","96","Sí"
"13/11/2012","68","97","Abstención"
"13/11/2012","68","98","Abstención"
"13/11/2012","68","99","Abstención"
"13/11/2012","68","100","Abstención"
"13/11/2012","68","101","Abstención"
"13/11/2012","68","102","Abstención"
"13/11/2012","68","103","Abstención"
"13/11/2012","68","104","Abstención"
"13/11/2012","68","106","Abstención"
"13/11/2012","68","107","Sí"
"13/11/2012","68","108","Sí"
"13/11/2012","68","109","Sí"
"13/11/2012","68","110","Abstención"
"13/11/2012","68","111","Abstención"
"13/11/2012","68","112","Abstención"
"13/11/2012","68","113","Abstención"
"13/11/2012","68","114","Abstención"
"13/11/2012","68","115","Abstención"
"13/11/2012","68","116","Abstención"
"13/11/2012","68","117","Abstención"
"13/11/2012","68","118","Abstención"
"13/11/2012","68","119","Abstención"
"13/11/2012","68","120","Sí"
"13/11/2012","68","121","Abstención"
"13/11/2012","68","122","Abstención"
"13/11/2012","68","123","Abstención"
"13/11/2012","68","124","No"
"13/11/2012","68","125","Sí"
"13/11/2012","68","126","Sí"
"13/11/2012","68","127","Sí"
"13/11/2012","68","128","Abstención"
"13/11/2012","68","129","Abstención"
"13/11/2012","68","130","Abstención"
"13/11/2012","68","131","Abstención"
"13/11/2012","68","132","Abstención"
"13/11/2012","68","133","Abstención"
"13/11/2012","68","134","Abstención"
"13/11/2012","68","135","Abstención"
"13/11/2012","68","136","Abstención"
"13/11/2012","68","137","Abstención"
"13/11/2012","68","138","Abstención"
"13/11/2012","68","139","Abstención"
"13/11/2012","68","140","Abstención"
"13/11/2012","68","141","Abstención"
"13/11/2012","68","142","Abstención"
"13/11/2012","68","143","Abstención"
"13/11/2012","68","144","Sí"
"13/11/2012","68","145","Sí"
"13/11/2012","68","146","Abstención"
"13/11/2012","68","147","Abstención"
"13/11/2012","68","148","Abstención"
"13/11/2012","68","149","Abstención"
"13/11/2012","68","150","Abstención"
"13/11/2012","68","151","Abstención"
"13/11/2012","68","152","No"
"13/11/2012","68","153","Sí"
"13/11/2012","68","154","Sí"
"13/11/2012","68","155","Abstención"
"13/11/2012","68","156","Abstención"
"13/11/2012","68","157","Abstención"
"13/11/2012","68","158","Abstención"
"13/11/2012","68","159","Abstención"
"13/11/2012","68","160","Abstención"
"13/11/2012","68","161","Abstención"
"13/11/2012","68","162","Abstención"
"13/11/2012","68","163","Abstención"
"13/11/2012","68","164","Sí"
"13/11/2012","68","165","Abstención"
"13/11/2012","68","166","Abstención"
"13/11/2012","68","167","No"
"13/11/2012","68","168","Abstención"
"13/11/2012","68","169","Abstención"
"13/11/2012","68","170","Abstención"
"13/11/2012","68","171","Abstención"
"13/11/2012","68","172","Sí"
"13/11/2012","68","173","Abstención"
"13/11/2012","68","174","Abstención"
"13/11/2012","68","175","No"
"13/11/2012","68","176","Abstención"
"13/11/2012","68","177","Abstención"
"13/11/2012","68","178","Abstención"
"13/11/2012","68","179","Abstención"
"13/11/2012","68","180","Abstención"
"13/11/2012","68","181","Abstención"
"13/11/2012","68","182","Abstención"
"13/11/2012","68","183","Abstención"
"13/11/2012","68","184","Abstención"
"13/11/2012","68","185","Abstención"
"13/11/2012","68","186","Abstención"
"13/11/2012","68","187","Abstención"
"13/11/2012","68","188","Sí"
"13/11/2012","68","189","Sí"
"13/11/2012","68","190","Sí"
"13/11/2012","68","191","Sí"
"13/11/2012","68","192","Abstención"
"13/11/2012","68","193","Abstención"
"13/11/2012","68","194","Abstención"
"13/11/2012","68","195","Abstención"
"13/11/2012","68","196","Sí"
"13/11/2012","68","197","Abstención"
"13/11/2012","68","198","Abstención"
"13/11/2012","68","199","Abstención"
"13/11/2012","68","200","Abstención"
"13/11/2012","68","201","Abstención"
"13/11/2012","68","202","Sí"
"13/11/2012","68","203","Sí"
"13/11/2012","68","204","Sí"
"13/11/2012","68","205","No vota"
"13/11/2012","68","206","Abstención"
"13/11/2012","68","207","Abstención"
"13/11/2012","68","208","Abstención"
"13/11/2012","68","209","Abstención"
"13/11/2012","68","210","Abstención"
"13/11/2012","68","211","No"
"13/11/2012","68","212","Abstención"
"13/11/2012","68","213","Abstención"
"13/11/2012","68","214","Abstención"
"13/11/2012","68","215","Abstención"
"13/11/2012","68","216","Abstención"
"13/11/2012","68","217","Abstención"
"13/11/2012","68","218","Abstención"
"13/11/2012","68","219","Abstención"
"13/11/2012","68","220","Abstención"
"13/11/2012","68","221","Abstención"
"13/11/2012","68","222","Abstención"
"13/11/2012","68","223","Abstención"
"13/11/2012","68","224","Sí"
"13/11/2012","68","225","Abstención"
"13/11/2012","68","226","Abstención"
"13/11/2012","68","227","No"
"13/11/2012","68","229","Sí"
"13/11/2012","68","230","Abstención"
"13/11/2012","68","231","Abstención"
"13/11/2012","68","232","Abstención"
"13/11/2012","68","233","Abstención"
"13/11/2012","68","235","Abstención"
"13/11/2012","68","236","Abstención"
"13/11/2012","68","237","Abstención"
"13/11/2012","68","238","Abstención"
"13/11/2012","68","239","Abstención"
"13/11/2012","68","240","Abstención"
"13/11/2012","68","241","Sí"
"13/11/2012","68","242","Abstención"
"13/11/2012","68","243","Abstención"
"13/11/2012","68","244","No"
"13/11/2012","68","44","Sí"
"13/11/2012","68","52","Abstención"
"13/11/2012","68","105","Abstención"
"13/11/2012","68","228","Sí"
"13/11/2012","68","234","Abstención"
"14/11/2012","69","1","Abstención"
"14/11/2012","69","2","Sí"
"14/11/2012","69","3","Sí"
"14/11/2012","69","4","Sí"
"14/11/2012","69","5","Abstención"
"14/11/2012","69","6","Abstención"
"14/11/2012","69","7","Abstención"
"14/11/2012","69","8","Abstención"
"14/11/2012","69","9","Abstención"
"14/11/2012","69","10","Abstención"
"14/11/2012","69","11","Abstención"
"14/11/2012","69","12","Sí"
"14/11/2012","69","13","No"
"14/11/2012","69","14","Sí"
"14/11/2012","69","15","Sí"
"14/11/2012","69","16","Sí"
"14/11/2012","69","17","Abstención"
"14/11/2012","69","18","Abstención"
"14/11/2012","69","19","Abstención"
"14/11/2012","69","20","Abstención"
"14/11/2012","69","21","Sí"
"14/11/2012","69","22","Sí"
"14/11/2012","69","23","Abstención"
"14/11/2012","69","24","Abstención"
"14/11/2012","69","25","Abstención"
"14/11/2012","69","26","No"
"14/11/2012","69","27","Sí"
"14/11/2012","69","28","No"
"14/11/2012","69","29","No"
"14/11/2012","69","30","Sí"
"14/11/2012","69","31","Sí"
"14/11/2012","69","32","Sí"
"14/11/2012","69","33","Sí"
"14/11/2012","69","34","Sí"
"14/11/2012","69","35","Sí"
"14/11/2012","69","36","Sí"
"14/11/2012","69","37","Sí"
"14/11/2012","69","38","Sí"
"14/11/2012","69","39","Abstención"
"14/11/2012","69","40","Abstención"
"14/11/2012","69","41","Abstención"
"14/11/2012","69","42","Abstención"
"14/11/2012","69","43","Sí"
"14/11/2012","69","44","Sí"
"14/11/2012","69","45","Abstención"
"14/11/2012","69","46","Abstención"
"14/11/2012","69","47","Abstención"
"14/11/2012","69","48","Abstención"
"14/11/2012","69","49","Abstención"
"14/11/2012","69","50","Abstención"
"14/11/2012","69","51","Abstención"
"14/11/2012","69","52","Abstención"
"14/11/2012","69","53","Abstención"
"14/11/2012","69","54","Abstención"
"14/11/2012","69","55","Abstención"
"14/11/2012","69","56","Abstención"
"14/11/2012","69","57","Abstención"
"14/11/2012","69","58","Abstención"
"14/11/2012","69","59","Abstención"
"14/11/2012","69","60","Abstención"
"14/11/2012","69","61","Abstención"
"14/11/2012","69","62","Abstención"
"14/11/2012","69","63","Abstención"
"14/11/2012","69","64","Abstención"
"14/11/2012","69","65","Abstención"
"14/11/2012","69","66","Abstención"
"14/11/2012","69","67","Abstención"
"14/11/2012","69","68","Abstención"
"14/11/2012","69","69","Abstención"
"14/11/2012","69","71","Abstención"
"14/11/2012","69","72","Sí"
"14/11/2012","69","73","Sí"
"14/11/2012","69","74","Sí"
"14/11/2012","69","75","Sí"
"14/11/2012","69","76","Abstención"
"14/11/2012","69","77","Abstención"
"14/11/2012","69","78","Abstención"
"14/11/2012","69","79","Abstención"
"14/11/2012","69","80","Abstención"
"14/11/2012","69","81","Abstención"
"14/11/2012","69","82","Abstención"
"14/11/2012","69","83","Abstención"
"14/11/2012","69","84","No"
"14/11/2012","69","85","Abstención"
"14/11/2012","69","86","Abstención"
"14/11/2012","69","87","Abstención"
"14/11/2012","69","88","No"
"14/11/2012","69","89","Abstención"
"14/11/2012","69","90","No"
"14/11/2012","69","91","Abstención"
"14/11/2012","69","92","No"
"14/11/2012","69","93","No"
"14/11/2012","69","94","No"
"14/11/2012","69","96","No"
"14/11/2012","69","97","No"
"14/11/2012","69","98","No"
"14/11/2012","69","99","Abstención"
"14/11/2012","69","100","Abstención"
"14/11/2012","69","101","Sí"
"14/11/2012","69","102","Sí"
"14/11/2012","69","103","Abstención"
"14/11/2012","69","104","Abstención"
"14/11/2012","69","105","Abstención"
"14/11/2012","69","106","Abstención"
"14/11/2012","69","107","Abstención"
"14/11/2012","69","108","Abstención"
"14/11/2012","69","109","Sí"
"14/11/2012","69","110","Sí"
"14/11/2012","69","111","Abstención"
"14/11/2012","69","112","Abstención"
"14/11/2012","69","113","Abstención"
"14/11/2012","69","114","Abstención"
"14/11/2012","69","115","No"
"14/11/2012","69","116","Sí"
"14/11/2012","69","117","Abstención"
"14/11/2012","69","118","Sí"
"14/11/2012","69","119","Abstención"
"14/11/2012","69","120","Abstención"
"14/11/2012","69","121","Abstención"
"14/11/2012","69","122","Abstención"
"14/11/2012","69","123","Abstención"
"14/11/2012","69","124","Abstención"
"14/11/2012","69","125","Abstención"
"14/11/2012","69","126","Abstención"
"14/11/2012","69","127","Sí"
"14/11/2012","69","128","Sí"
"14/11/2012","69","129","Sí"
"14/11/2012","69","130","Abstención"
"14/11/2012","69","131","No"
"14/11/2012","69","132","No"
"14/11/2012","69","133","Abstención"
"14/11/2012","69","135","Abstención"
"14/11/2012","69","136","Abstención"
"14/11/2012","69","137","Abstención"
"14/11/2012","69","138","Abstención"
"14/11/2012","69","139","Abstención"
"14/11/2012","69","140","Sí"
"14/11/2012","69","141","Abstención"
"14/11/2012","69","142","Abstención"
"14/11/2012","69","143","Abstención"
"14/11/2012","69","144","No"
"14/11/2012","69","145","Sí"
"14/11/2012","69","146","Sí"
"14/11/2012","69","147","Sí"
"14/11/2012","69","148","Sí"
"14/11/2012","69","149","Abstención"
"14/11/2012","69","150","Sí"
"14/11/2012","69","151","Abstención"
"14/11/2012","69","152","Abstención"
"14/11/2012","69","153","Abstención"
"14/11/2012","69","154","Abstención"
"14/11/2012","69","156","Abstención"
"14/11/2012","69","157","Abstención"
"14/11/2012","69","158","Abstención"
"14/11/2012","69","159","Sí"
"14/11/2012","69","160","Sí"
"14/11/2012","69","161","Abstención"
"14/11/2012","69","162","Abstención"
"14/11/2012","69","163","Abstención"
