fecha,sesion,numeroVotacion,voto
"14/3/2013","91","3","Abstención"
"14/3/2013","91","4","Abstención"
"14/3/2013","91","5","Abstención"
"14/3/2013","91","6","Abstención"
"14/3/2013","91","7","Abstención"
"14/3/2013","91","8","No"
"14/3/2013","91","9","No"
"14/3/2013","91","10","Sí"
"14/3/2013","91","11","Abstención"
"14/3/2013","91","12","Sí"
"14/3/2013","91","13","Sí"
"14/3/2013","91","14","Sí"
"14/3/2013","91","15","Sí"
"14/3/2013","91","16","Sí"
"14/3/2013","91","17","Sí"
"14/3/2013","91","18","Sí"
"14/3/2013","91","19","Sí"
"14/3/2013","91","20","Sí"
"14/3/2013","91","21","Sí"
"14/3/2013","91","22","Sí"
"14/3/2013","91","23","Sí"
"14/3/2013","91","24","Sí"
"14/3/2013","91","25","Sí"
"14/3/2013","91","26","Sí"
"14/3/2013","91","27","Sí"
"14/3/2013","91","28","Sí"
"14/3/2013","91","29","Sí"
"14/3/2013","91","30","Sí"
"14/3/2013","91","31","Sí"
"14/3/2013","91","32","Sí"
"14/3/2013","91","33","Abstención"
"14/3/2013","91","34","Sí"
"14/3/2013","91","35","No"
"14/3/2013","91","37","Sí"
"19/3/2013","92","1","Sí"
"19/3/2013","92","2","Sí"
"19/3/2013","92","3","No"
"19/3/2013","92","4","Sí"
"21/3/2013","94","1","Sí"
"21/3/2013","94","2","Abstención"
"21/3/2013","94","3","Sí"
"21/3/2013","94","4","Sí"
"21/3/2013","94","5","Sí"
"21/3/2013","94","6","Abstención"
"21/3/2013","94","7","Abstención"
"21/3/2013","94","8","Sí"
"21/3/2013","94","9","No"
"21/3/2013","94","10","Sí"
"21/3/2013","94","11","Sí"
"21/3/2013","94","12","Sí"
"21/3/2013","94","13","Sí"
"21/3/2013","94","14","Abstención"
"21/3/2013","94","15","Abstención"
"21/3/2013","94","16","No"
"21/3/2013","94","17","Sí"
"21/3/2013","94","18","Sí"
"9/4/2013","95","1","Sí"
"9/4/2013","95","2","No"
"9/4/2013","95","3","Abstención"
"9/4/2013","95","4","Sí"
"9/4/2013","95","5","Sí"
"9/4/2013","95","6","No"
"11/4/2013","97","1","No"
"11/4/2013","97","2","Sí"
"11/4/2013","97","3","Abstención"
"11/4/2013","97","4","Sí"
"11/4/2013","97","5","Sí"
"11/4/2013","97","6","Sí"
"11/4/2013","97","7","Sí"
"11/4/2013","97","9","Sí"
"11/4/2013","97","10","Abstención"
"16/4/2013","98","1","Sí"
"16/4/2013","98","2","Abstención"
"16/4/2013","98","3","Sí"
"16/4/2013","98","4","Sí"
"16/4/2013","98","5","Sí"
"16/4/2013","98","6","Sí"
"16/4/2013","98","7","No"
"16/4/2013","98","8","No"
"16/4/2013","98","9","Abstención"
"16/4/2013","98","10","Sí"
"16/4/2013","98","11","Sí"
"18/4/2013","100","1","Sí"
"18/4/2013","100","2","Sí"
"18/4/2013","100","3","Sí"
"18/4/2013","100","4","Sí"
"18/4/2013","100","5","Sí"
"23/4/2013","101","1","Sí"
"23/4/2013","101","2","Sí"
"23/4/2013","101","3","Sí"
"23/4/2013","101","4","Sí"
"23/4/2013","101","5","Abstención"
"23/4/2013","101","6","Sí"
"23/4/2013","101","7","No"
"7/5/2013","103","1","Abstención"
"7/5/2013","103","2","Sí"
"7/5/2013","103","3","Sí"
"7/5/2013","103","4","Sí"
"7/5/2013","103","5","Sí"
"7/5/2013","103","6","Sí"
"7/5/2013","103","7","Sí"
"7/5/2013","103","8","Sí"
"7/5/2013","103","9","Sí"
"9/5/2013","105","1","No"
"9/5/2013","105","2","No"
"9/5/2013","105","3","No"
"9/5/2013","105","4","No"
"9/5/2013","105","5","No"
"9/5/2013","105","6","No"
"9/5/2013","105","7","No"
"9/5/2013","105","8","No"
"9/5/2013","105","9","No"
"9/5/2013","105","10","No"
"9/5/2013","105","11","No"
"9/5/2013","105","12","No"
"9/5/2013","105","13","No"
"9/5/2013","105","14","No"
"9/5/2013","105","15","No"
"9/5/2013","105","16","Sí"
"9/5/2013","105","17","Sí"
"9/5/2013","105","18","Sí"
"9/5/2013","105","19","Sí"
"9/5/2013","105","20","Sí"
"9/5/2013","105","21","Sí"
"9/5/2013","105","22","Sí"
"9/5/2013","105","23","Abstención"
"9/5/2013","105","24","Abstención"
"9/5/2013","105","25","Abstención"
"9/5/2013","105","26","Abstención"
"9/5/2013","105","27","Sí"
"9/5/2013","105","28","Sí"
"9/5/2013","105","29","Sí"
"9/5/2013","105","30","Sí"
"9/5/2013","105","31","Sí"
"9/5/2013","105","32","Abstención"
"9/5/2013","105","33","No"
"9/5/2013","105","34","No"
"9/5/2013","105","35","Sí"
"9/5/2013","105","36","Sí"
"9/5/2013","105","37","Sí"
"9/5/2013","105","38","Sí"
"9/5/2013","105","39","Sí"
"9/5/2013","105","40","Sí"
"9/5/2013","105","41","Sí"
"9/5/2013","105","42","Sí"
"9/5/2013","105","43","Sí"
"9/5/2013","105","44","Sí"
"9/5/2013","105","45","Sí"
"9/5/2013","105","46","Sí"
"9/5/2013","105","47","Sí"
"9/5/2013","105","48","No"
"9/5/2013","105","49","Sí"
"9/5/2013","105","50","Sí"
"9/5/2013","105","51","Sí"
"9/5/2013","105","52","Sí"
"9/5/2013","105","53","Sí"
"9/5/2013","105","54","Sí"
"9/5/2013","105","55","Sí"
"9/5/2013","105","56","Sí"
"9/5/2013","105","57","Sí"
"9/5/2013","105","58","Sí"
"9/5/2013","105","59","Sí"
"9/5/2013","105","60","Sí"
"9/5/2013","105","61","No"
"9/5/2013","105","62","No"
"9/5/2013","105","63","No vota"
"9/5/2013","105","64","Sí"
"9/5/2013","105","65","Sí"
"21/5/2013","106","1","Abstención"
"21/5/2013","106","2","Sí"
"21/5/2013","106","3","Abstención"
"21/5/2013","106","4","Sí"
"21/5/2013","106","5","Abstención"
"21/5/2013","106","6","Sí"
"21/5/2013","106","7","Sí"
"23/5/2013","108","1","No"
"23/5/2013","108","2","Sí"
"23/5/2013","108","3","No"
"23/5/2013","108","4","No"
"23/5/2013","108","5","No"
"23/5/2013","108","6","No"
"23/5/2013","108","7","No"
"23/5/2013","108","8","Abstención"
"28/5/2013","109","1","Sí"
"28/5/2013","109","2","Sí"
"28/5/2013","109","3","Abstención"
"28/5/2013","109","4","Sí"
"28/5/2013","109","5","Sí"
"30/5/2013","111","1","Sí"
"30/5/2013","111","2","Sí"
"30/5/2013","111","3","No"
"30/5/2013","111","4","No"
"30/5/2013","111","5","Sí"
"30/5/2013","111","6","Abstención"
"30/5/2013","111","7","Abstención"
"30/5/2013","111","8","Sí"
"11/6/2013","112","1","Sí"
"11/6/2013","112","2","Sí"
"11/6/2013","112","3","Abstención"
"11/6/2013","112","4","Sí"
"11/6/2013","112","5","Sí"
"11/6/2013","112","6","Sí"
"13/6/2013","114","2","Sí"
"13/6/2013","114","3","Sí"
"13/6/2013","114","4","Sí"
"13/6/2013","114","5","Sí"
"13/6/2013","114","6","Abstención"
"13/6/2013","114","7","Abstención"
"13/6/2013","114","8","Abstención"
"13/6/2013","114","9","No"
"13/6/2013","114","10","Abstención"
"13/6/2013","114","11","Sí"
"18/6/2013","115","1","Sí"
"18/6/2013","115","2","Abstención"
"18/6/2013","115","3","Abstención"
"18/6/2013","115","4","Sí"
"18/6/2013","115","5","Sí"
"18/6/2013","115","6","Sí"
"20/6/2013","117","1","No"
"20/6/2013","117","2","Sí"
"20/6/2013","117","3","Abstención"
"20/6/2013","117","4","Abstención"
"20/6/2013","117","5","Abstención"
"20/6/2013","117","6","Abstención"
"20/6/2013","117","7","Abstención"
"20/6/2013","117","8","Abstención"
"20/6/2013","117","9","Abstención"
"25/6/2013","118","1","Sí"
"25/6/2013","118","2","Sí"
"25/6/2013","118","3","Sí"
"25/6/2013","118","4","Abstención"
"25/6/2013","118","5","Abstención"
"25/6/2013","118","6","Sí"
"27/6/2013","120","1","Sí"
"27/6/2013","120","2","Sí"
"27/6/2013","120","3","Abstención"
"27/6/2013","120","4","Abstención"
"27/6/2013","120","5","Abstención"
"27/6/2013","120","6","Abstención"
"27/6/2013","120","7","Abstención"
"27/6/2013","120","8","Abstención"
"27/6/2013","120","9","No"
"27/6/2013","120","10","No"
"27/6/2013","120","11","Sí"
"27/6/2013","120","12","Sí"
"27/6/2013","120","13","Sí"
"2/7/2013","121","1","No"
"10/9/2013","125","1","Sí"
"10/9/2013","125","2","No"
"10/9/2013","125","3","No"
"10/9/2013","125","4","No"
"10/9/2013","125","5","No"
"10/9/2013","125","6","Abstención"
"10/9/2013","125","7","Abstención"
"12/9/2013","127","1","Sí"
"12/9/2013","127","2","Abstención"
"12/9/2013","127","3","Sí"
"12/9/2013","127","4","Sí"
"12/9/2013","127","5","Abstención"
"12/9/2013","127","6","Abstención"
"12/9/2013","127","7","Abstención"
"12/9/2013","127","8","Abstención"
"12/9/2013","127","9","Abstención"
"12/9/2013","127","10","Abstención"
"12/9/2013","127","11","Abstención"
"12/9/2013","127","12","Abstención"
"12/9/2013","127","13","Abstención"
"12/9/2013","127","14","Abstención"
"12/9/2013","127","15","Abstención"
"12/9/2013","127","16","Abstención"
"12/9/2013","127","17","Sí"
"12/9/2013","127","18","Sí"
"12/9/2013","127","19","Abstención"
"12/9/2013","127","20","Abstención"
"12/9/2013","127","21","No"
"12/9/2013","127","22","Sí"
"12/9/2013","127","23","Abstención"
"12/9/2013","127","24","Sí"
"12/9/2013","127","25","Sí"
"12/9/2013","127","26","Abstención"
"12/9/2013","127","27","Abstención"
"17/9/2013","128","1","No"
"17/9/2013","128","2","Abstención"
"17/9/2013","128","3","Sí"
"17/9/2013","128","4","Sí"
"17/9/2013","128","5","Abstención"
"17/9/2013","128","6","Abstención"
"17/9/2013","128","7","Sí"
"19/9/2013","130","1","No"
"19/9/2013","130","2","Sí"
"19/9/2013","130","3","Sí"
"19/9/2013","130","4","Abstención"
"19/9/2013","130","5","Sí"
"24/9/2013","131","1","Sí"
"24/9/2013","131","2","Sí"
"24/9/2013","131","3","No"
"24/9/2013","131","4","Sí"
"24/9/2013","131","5","Sí"
"24/9/2013","131","6","Sí"
"24/9/2013","131","7","Sí"
"24/9/2013","131","8","Sí"
"24/9/2013","131","9","Sí"
"24/9/2013","131","10","Sí"
"24/9/2013","131","11","Sí"
"26/9/2013","133","1","Abstención"
"26/9/2013","133","2","Abstención"
"26/9/2013","133","3","Abstención"
"26/9/2013","133","4","Sí"
"26/9/2013","133","5","No"
"26/9/2013","133","6","Sí"
"8/10/2013","134","1","Sí"
"8/10/2013","134","2","Sí"
"8/10/2013","134","3","Sí"
"8/10/2013","134","4","Sí"
"8/10/2013","134","5","Sí"
"8/10/2013","134","6","Abstención"
"8/10/2013","134","7","No"
"8/10/2013","134","8","Abstención"
"8/10/2013","134","9","Sí"
"8/10/2013","134","10","Abstención"
"8/10/2013","134","11","Sí"
"8/10/2013","134","12","Abstención"
"8/10/2013","134","13","Sí"
"10/10/2013","136","113","No"
"10/10/2013","136","114","No"
"10/10/2013","136","115","Sí"
"10/10/2013","136","116","Sí"
"10/10/2013","136","117","Sí"
"10/10/2013","136","118","Sí"
"10/10/2013","136","119","Sí"
"10/10/2013","136","120","Sí"
"10/10/2013","136","121","Sí"
"10/10/2013","136","122","Sí"
"10/10/2013","136","123","Sí"
"10/10/2013","136","124","Sí"
"10/10/2013","136","125","Sí"
"10/10/2013","136","126","Sí"
"10/10/2013","136","127","Sí"
"10/10/2013","136","128","Sí"
"10/10/2013","136","129","Sí"
"10/10/2013","136","130","Sí"
"10/10/2013","136","131","Sí"
"10/10/2013","136","132","Sí"
"10/10/2013","136","133","No"
"10/10/2013","136","134","Abstención"
"10/10/2013","136","135","No"
"10/10/2013","136","136","No"
"10/10/2013","136","137","Abstención"
"10/10/2013","136","138","Sí"
"10/10/2013","136","139","Sí"
"10/10/2013","136","140","Sí"
"10/10/2013","136","141","Sí"
"10/10/2013","136","142","Sí"
"10/10/2013","136","143","Sí"
"10/10/2013","136","144","Sí"
"10/10/2013","136","145","Sí"
"10/10/2013","136","146","Sí"
"10/10/2013","136","147","Sí"
"10/10/2013","136","148","Sí"
"10/10/2013","136","149","Sí"
"10/10/2013","136","150","Sí"
"10/10/2013","136","151","Sí"
"10/10/2013","136","152","No"
"10/10/2013","136","153","No"
"10/10/2013","136","154","Sí"
"10/10/2013","136","1","Sí"
"10/10/2013","136","2","Sí"
"10/10/2013","136","3","Sí"
"10/10/2013","136","4","Sí"
"10/10/2013","136","5","Sí"
"10/10/2013","136","6","Sí"
"10/10/2013","136","7","Sí"
"10/10/2013","136","8","Sí"
"10/10/2013","136","9","No"
"10/10/2013","136","10","No"
"10/10/2013","136","11","Abstención"
"10/10/2013","136","12","Sí"
"10/10/2013","136","13","No"
"10/10/2013","136","14","Sí"
"10/10/2013","136","15","No"
"10/10/2013","136","16","Abstención"
"10/10/2013","136","17","Sí"
"10/10/2013","136","18","Abstención"
"10/10/2013","136","19","Abstención"
"10/10/2013","136","20","Sí"
"10/10/2013","136","21","Sí"
"10/10/2013","136","22","Sí"
"10/10/2013","136","23","Sí"
"10/10/2013","136","24","Abstención"
"10/10/2013","136","25","Sí"
"10/10/2013","136","26","Abstención"
"10/10/2013","136","27","Sí"
"10/10/2013","136","28","Abstención"
"10/10/2013","136","29","Abstención"
"10/10/2013","136","30","Abstención"
"10/10/2013","136","31","Sí"
"10/10/2013","136","32","Sí"
"10/10/2013","136","33","Abstención"
"10/10/2013","136","34","No"
"10/10/2013","136","35","No"
"10/10/2013","136","36","Sí"
"10/10/2013","136","37","Abstención"
"10/10/2013","136","38","Sí"
"10/10/2013","136","39","Sí"
"10/10/2013","136","40","No"
"10/10/2013","136","41","No"
"10/10/2013","136","42","No"
"10/10/2013","136","43","No"
"10/10/2013","136","44","Abstención"
"10/10/2013","136","45","Sí"
"10/10/2013","136","46","Abstención"
"10/10/2013","136","47","Abstención"
"10/10/2013","136","48","Abstención"
"10/10/2013","136","49","Sí"
"10/10/2013","136","50","Sí"
"10/10/2013","136","51","Sí"
"10/10/2013","136","52","Sí"
"10/10/2013","136","53","Sí"
"10/10/2013","136","54","Sí"
"10/10/2013","136","55","Sí"
"10/10/2013","136","56","Sí"
"10/10/2013","136","57","Sí"
"10/10/2013","136","58","Sí"
"10/10/2013","136","59","Sí"
"10/10/2013","136","60","Sí"
"10/10/2013","136","61","Sí"
"10/10/2013","136","62","Sí"
"10/10/2013","136","63","Sí"
"10/10/2013","136","64","Sí"
"10/10/2013","136","65","Sí"
"10/10/2013","136","66","Sí"
"10/10/2013","136","67","Sí"
"10/10/2013","136","68","Sí"
"10/10/2013","136","69","No"
"10/10/2013","136","70","No"
"10/10/2013","136","71","Abstención"
"10/10/2013","136","72","No"
"10/10/2013","136","73","Abstención"
"10/10/2013","136","74","No"
"10/10/2013","136","75","No"
"10/10/2013","136","76","Abstención"
"10/10/2013","136","77","No"
"10/10/2013","136","78","No"
"10/10/2013","136","79","No"
"10/10/2013","136","80","Abstención"
"10/10/2013","136","81","No"
"10/10/2013","136","82","Abstención"
"10/10/2013","136","83","Sí"
"10/10/2013","136","84","Sí"
"10/10/2013","136","85","Abstención"
"10/10/2013","136","86","No"
"10/10/2013","136","87","No"
"10/10/2013","136","88","No"
"10/10/2013","136","89","Sí"
"10/10/2013","136","90","Sí"
"10/10/2013","136","91","Sí"
"10/10/2013","136","92","Sí"
"10/10/2013","136","93","Sí"
"10/10/2013","136","94","Sí"
"10/10/2013","136","95","Abstención"
"10/10/2013","136","96","Sí"
"10/10/2013","136","97","No"
"10/10/2013","136","98","Abstención"
"10/10/2013","136","99","No"
"10/10/2013","136","100","Sí"
"10/10/2013","136","101","No"
"10/10/2013","136","102","No"
"10/10/2013","136","103","No"
"10/10/2013","136","104","Sí"
"10/10/2013","136","105","Sí"
"10/10/2013","136","106","Sí"
"10/10/2013","136","107","Sí"
"10/10/2013","136","108","Sí"
"10/10/2013","136","109","Abstención"
"10/10/2013","136","110","Sí"
"10/10/2013","136","111","Abstención"
"10/10/2013","136","112","Sí"
"15/10/2013","137","1","Sí"
"15/10/2013","137","2","Abstención"
"15/10/2013","137","3","Sí"
"15/10/2013","137","4","Sí"
"17/10/2013","139","1","Sí"
"17/10/2013","139","2","Sí"
"17/10/2013","139","3","Sí"
"17/10/2013","139","4","No"
"17/10/2013","139","5","Sí"
"17/10/2013","139","6","Sí"
"17/10/2013","139","7","Abstención"
"17/10/2013","139","8","No"
"17/10/2013","139","9","No"
"17/10/2013","139","10","Abstención"
"17/10/2013","139","11","Abstención"
"17/10/2013","139","12","Abstención"
"17/10/2013","139","13","Abstención"
"17/10/2013","139","14","Abstención"
"17/10/2013","139","15","No"
"17/10/2013","139","16","No"
"17/10/2013","139","17","Sí"
"23/10/2013","141","1","Sí"
"23/10/2013","141","2","Sí"
"29/10/2013","142","1","No"
"29/10/2013","142","2","Abstención"
"29/10/2013","142","3","Sí"
"29/10/2013","142","4","Abstención"
"29/10/2013","142","5","No"
"29/10/2013","142","6","Sí"
"29/10/2013","142","7","Sí"
"31/10/2013","144","7","No vota"
"31/10/2013","144","8","No vota"
"31/10/2013","144","9","No vota"
"31/10/2013","144","10","No vota"
"31/10/2013","144","11","No vota"
"31/10/2013","144","12","No vota"
"31/10/2013","144","13","No vota"
"31/10/2013","144","14","No vota"
"31/10/2013","144","15","No vota"
"31/10/2013","144","16","No vota"
"31/10/2013","144","17","No vota"
"31/10/2013","144","18","No vota"
"31/10/2013","144","19","No vota"
"31/10/2013","144","20","No vota"
"31/10/2013","144","21","No vota"
"31/10/2013","144","22","No vota"
"31/10/2013","144","23","No vota"
"31/10/2013","144","24","No vota"
"31/10/2013","144","25","No vota"
"31/10/2013","144","26","No vota"
"31/10/2013","144","27","No vota"
"31/10/2013","144","28","No vota"
"31/10/2013","144","29","No vota"
"31/10/2013","144","30","No vota"
"31/10/2013","144","31","No vota"
"31/10/2013","144","32","No vota"
"31/10/2013","144","33","No vota"
"31/10/2013","144","34","No vota"
"31/10/2013","144","35","No vota"
"31/10/2013","144","36","No vota"
"31/10/2013","144","37","No vota"
"31/10/2013","144","38","No vota"
"31/10/2013","144","39","No vota"
"31/10/2013","144","40","No vota"
"31/10/2013","144","41","No vota"
"31/10/2013","144","42","No vota"
"31/10/2013","144","43","No vota"
"31/10/2013","144","44","No vota"
"31/10/2013","144","45","No vota"
"31/10/2013","144","1","No vota"
"31/10/2013","144","2","No vota"
"31/10/2013","144","3","No vota"
"31/10/2013","144","4","No vota"
"31/10/2013","144","5","No vota"
"31/10/2013","144","6","No vota"
