fecha,sesion,numeroVotacion,voto
"30/10/2012","65","6","Sí"
"30/10/2012","65","7","Sí"
"30/10/2012","65","8","Sí"
"30/10/2012","65","9","No"
"30/10/2012","65","10","Sí"
"30/10/2012","65","11","Sí"
"30/10/2012","65","12","Sí"
"30/10/2012","65","13","Sí"
"30/10/2012","65","14","Abstención"
"30/10/2012","65","15","Sí"
"30/10/2012","65","16","No"
"30/10/2012","65","17","Sí"
"30/10/2012","65","18","Sí"
"30/10/2012","65","19","Sí"
"13/11/2012","68","1","Abstención"
"13/11/2012","68","2","Sí"
"13/11/2012","68","3","Abstención"
"13/11/2012","68","4","Sí"
"13/11/2012","68","5","Sí"
"13/11/2012","68","6","No"
"13/11/2012","68","7","No"
"13/11/2012","68","8","No"
"13/11/2012","68","9","No"
"13/11/2012","68","10","Abstención"
"13/11/2012","68","11","Sí"
"13/11/2012","68","12","Sí"
"13/11/2012","68","13","Sí"
"13/11/2012","68","14","Sí"
"13/11/2012","68","15","Sí"
"13/11/2012","68","16","Sí"
"13/11/2012","68","17","Sí"
"13/11/2012","68","18","No"
"13/11/2012","68","19","Sí"
"13/11/2012","68","20","Sí"
"13/11/2012","68","21","No"
"13/11/2012","68","22","Abstención"
"13/11/2012","68","23","Abstención"
"13/11/2012","68","24","Abstención"
"13/11/2012","68","25","No"
"13/11/2012","68","26","No"
"13/11/2012","68","27","Sí"
"13/11/2012","68","28","No"
"13/11/2012","68","29","No"
"13/11/2012","68","30","No"
"13/11/2012","68","31","Sí"
"13/11/2012","68","32","Sí"
"13/11/2012","68","33","Sí"
"13/11/2012","68","34","Sí"
"13/11/2012","68","35","Sí"
"13/11/2012","68","36","Sí"
"13/11/2012","68","37","No"
"13/11/2012","68","38","No"
"13/11/2012","68","39","No"
"13/11/2012","68","40","Sí"
"13/11/2012","68","41","Sí"
"13/11/2012","68","42","Abstención"
"13/11/2012","68","43","Abstención"
"13/11/2012","68","45","Sí"
"13/11/2012","68","46","Abstención"
"13/11/2012","68","47","Sí"
"13/11/2012","68","48","No"
"13/11/2012","68","49","Sí"
"13/11/2012","68","50","Sí"
"13/11/2012","68","51","No"
"13/11/2012","68","53","Sí"
"13/11/2012","68","54","Sí"
"13/11/2012","68","55","Sí"
"13/11/2012","68","56","No"
"13/11/2012","68","57","Sí"
"13/11/2012","68","58","Abstención"
"13/11/2012","68","59","Sí"
"13/11/2012","68","60","Sí"
"13/11/2012","68","61","Abstención"
"13/11/2012","68","62","Sí"
"13/11/2012","68","63","No"
"13/11/2012","68","64","Sí"
"13/11/2012","68","65","Sí"
"13/11/2012","68","66","Sí"
"13/11/2012","68","67","Sí"
"13/11/2012","68","68","Sí"
"13/11/2012","68","69","Sí"
"13/11/2012","68","70","Abstención"
"13/11/2012","68","71","Sí"
"13/11/2012","68","72","Sí"
"13/11/2012","68","73","Sí"
"13/11/2012","68","74","Sí"
"13/11/2012","68","75","No"
"13/11/2012","68","76","No"
"13/11/2012","68","77","Sí"
"13/11/2012","68","78","No"
"13/11/2012","68","79","No"
"13/11/2012","68","80","Abstención"
"13/11/2012","68","81","Sí"
"13/11/2012","68","82","Sí"
"13/11/2012","68","83","No"
"13/11/2012","68","84","No"
"13/11/2012","68","85","No"
"13/11/2012","68","86","Abstención"
"13/11/2012","68","87","Sí"
"13/11/2012","68","88","Sí"
"13/11/2012","68","89","Sí"
"13/11/2012","68","90","Sí"
"13/11/2012","68","91","Sí"
"13/11/2012","68","92","Sí"
"13/11/2012","68","93","Sí"
"13/11/2012","68","94","No"
"13/11/2012","68","95","Abstención"
"13/11/2012","68","96","Sí"
"13/11/2012","68","97","Sí"
"13/11/2012","68","98","Abstención"
"13/11/2012","68","99","Sí"
"13/11/2012","68","100","Sí"
"13/11/2012","68","101","Sí"
"13/11/2012","68","102","Sí"
"13/11/2012","68","103","Abstención"
"13/11/2012","68","104","Abstención"
"13/11/2012","68","106","Sí"
"13/11/2012","68","107","Sí"
"13/11/2012","68","108","Sí"
"13/11/2012","68","109","Sí"
"13/11/2012","68","110","Sí"
"13/11/2012","68","111","No"
"13/11/2012","68","112","Sí"
"13/11/2012","68","113","Sí"
"13/11/2012","68","114","Sí"
"13/11/2012","68","115","Sí"
"13/11/2012","68","116","Sí"
"13/11/2012","68","117","Sí"
"13/11/2012","68","118","Sí"
"13/11/2012","68","119","Sí"
"13/11/2012","68","120","Sí"
"13/11/2012","68","121","Sí"
"13/11/2012","68","122","Sí"
"13/11/2012","68","123","Sí"
"13/11/2012","68","124","No"
"13/11/2012","68","125","Abstención"
"13/11/2012","68","126","Sí"
"13/11/2012","68","127","Abstención"
"13/11/2012","68","128","Sí"
"13/11/2012","68","129","Sí"
"13/11/2012","68","130","Sí"
"13/11/2012","68","131","Sí"
"13/11/2012","68","132","Sí"
"13/11/2012","68","133","Sí"
"13/11/2012","68","134","No"
"13/11/2012","68","135","Sí"
"13/11/2012","68","136","Sí"
"13/11/2012","68","137","Sí"
"13/11/2012","68","138","Sí"
"13/11/2012","68","139","Sí"
"13/11/2012","68","140","Sí"
"13/11/2012","68","141","Sí"
"13/11/2012","68","142","Sí"
"13/11/2012","68","143","Sí"
"13/11/2012","68","144","Sí"
"13/11/2012","68","145","Sí"
"13/11/2012","68","146","Sí"
"13/11/2012","68","147","Sí"
"13/11/2012","68","148","Sí"
"13/11/2012","68","149","Sí"
"13/11/2012","68","150","Sí"
"13/11/2012","68","151","Sí"
"13/11/2012","68","152","No"
"13/11/2012","68","153","Sí"
"13/11/2012","68","154","Sí"
"13/11/2012","68","155","Sí"
"13/11/2012","68","156","Sí"
"13/11/2012","68","157","Abstención"
"13/11/2012","68","158","Sí"
"13/11/2012","68","159","Sí"
"13/11/2012","68","160","Abstención"
"13/11/2012","68","161","Sí"
"13/11/2012","68","162","Sí"
"13/11/2012","68","163","Sí"
"13/11/2012","68","164","Sí"
"13/11/2012","68","165","Sí"
"13/11/2012","68","166","Sí"
"13/11/2012","68","167","No"
"13/11/2012","68","168","Sí"
"13/11/2012","68","169","No"
"13/11/2012","68","170","No vota"
"13/11/2012","68","171","Sí"
"13/11/2012","68","172","No"
"13/11/2012","68","173","Sí"
"13/11/2012","68","174","Sí"
"13/11/2012","68","175","No"
"13/11/2012","68","176","Sí"
"13/11/2012","68","177","Sí"
"13/11/2012","68","178","Sí"
"13/11/2012","68","179","No"
"13/11/2012","68","180","Sí"
"13/11/2012","68","181","Sí"
"13/11/2012","68","182","Sí"
"13/11/2012","68","183","Sí"
"13/11/2012","68","184","Sí"
"13/11/2012","68","185","Sí"
"13/11/2012","68","186","Sí"
"13/11/2012","68","187","Sí"
"13/11/2012","68","188","Sí"
"13/11/2012","68","189","No"
"13/11/2012","68","190","Sí"
"13/11/2012","68","191","Sí"
"13/11/2012","68","192","Sí"
"13/11/2012","68","193","No"
"13/11/2012","68","194","No"
"13/11/2012","68","195","No"
"13/11/2012","68","196","Sí"
"13/11/2012","68","197","No"
"13/11/2012","68","198","Sí"
"13/11/2012","68","199","No"
"13/11/2012","68","200","No"
"13/11/2012","68","201","Sí"
"13/11/2012","68","202","Sí"
"13/11/2012","68","203","Sí"
"13/11/2012","68","204","Sí"
"13/11/2012","68","205","Sí"
"13/11/2012","68","206","Sí"
"13/11/2012","68","207","Sí"
"13/11/2012","68","208","Sí"
"13/11/2012","68","209","Sí"
"13/11/2012","68","210","Sí"
"13/11/2012","68","211","No"
"13/11/2012","68","212","No"
"13/11/2012","68","213","Sí"
"13/11/2012","68","214","Abstención"
"13/11/2012","68","215","Abstención"
"13/11/2012","68","216","Abstención"
"13/11/2012","68","217","Sí"
"13/11/2012","68","218","No"
"13/11/2012","68","219","Abstención"
"13/11/2012","68","220","Sí"
"13/11/2012","68","221","Abstención"
"13/11/2012","68","222","No"
"13/11/2012","68","223","Sí"
"13/11/2012","68","224","No"
"13/11/2012","68","225","Abstención"
"13/11/2012","68","226","Sí"
"13/11/2012","68","227","No"
"13/11/2012","68","229","Abstención"
"13/11/2012","68","230","Abstención"
"13/11/2012","68","231","Sí"
"13/11/2012","68","232","No"
"13/11/2012","68","233","Sí"
"13/11/2012","68","235","Sí"
"13/11/2012","68","236","Abstención"
"13/11/2012","68","237","Abstención"
"13/11/2012","68","238","Sí"
"13/11/2012","68","239","Sí"
"13/11/2012","68","240","Sí"
"13/11/2012","68","241","Sí"
"13/11/2012","68","242","Sí"
"13/11/2012","68","243","Sí"
"13/11/2012","68","244","No"
"13/11/2012","68","44","Abstención"
"13/11/2012","68","52","Abstención"
"13/11/2012","68","105","Abstención"
"13/11/2012","68","228","Abstención"
"13/11/2012","68","234","Abstención"
"14/11/2012","69","1","Sí"
"14/11/2012","69","2","Abstención"
"14/11/2012","69","3","Sí"
"14/11/2012","69","4","No"
"14/11/2012","69","5","Abstención"
"14/11/2012","69","6","Sí"
"14/11/2012","69","7","No"
"14/11/2012","69","8","No"
"14/11/2012","69","9","No"
"14/11/2012","69","10","No"
"14/11/2012","69","11","No"
"14/11/2012","69","12","Sí"
"14/11/2012","69","13","No"
"14/11/2012","69","14","Sí"
"14/11/2012","69","15","Sí"
"14/11/2012","69","16","Sí"
"14/11/2012","69","17","Abstención"
"14/11/2012","69","18","Abstención"
"14/11/2012","69","19","Sí"
"14/11/2012","69","20","Sí"
"14/11/2012","69","21","Sí"
"14/11/2012","69","22","Sí"
"14/11/2012","69","23","Sí"
"14/11/2012","69","24","Sí"
"14/11/2012","69","25","Sí"
"14/11/2012","69","26","No"
"14/11/2012","69","27","Sí"
"14/11/2012","69","28","No"
"14/11/2012","69","29","No"
"14/11/2012","69","30","Sí"
"14/11/2012","69","31","Abstención"
"14/11/2012","69","32","Sí"
"14/11/2012","69","33","Sí"
"14/11/2012","69","34","Abstención"
"14/11/2012","69","35","Sí"
"14/11/2012","69","36","Sí"
"14/11/2012","69","37","Abstención"
"14/11/2012","69","38","Sí"
"14/11/2012","69","39","Abstención"
"14/11/2012","69","40","Abstención"
"14/11/2012","69","41","No"
"14/11/2012","69","42","Sí"
"14/11/2012","69","43","Sí"
"14/11/2012","69","44","Abstención"
"14/11/2012","69","45","Abstención"
"14/11/2012","69","46","No"
"14/11/2012","69","47","No"
"14/11/2012","69","48","No"
"14/11/2012","69","49","Sí"
"14/11/2012","69","50","Abstención"
"14/11/2012","69","51","No"
"14/11/2012","69","52","Abstención"
"14/11/2012","69","53","No"
"14/11/2012","69","54","Abstención"
"14/11/2012","69","55","Abstención"
"14/11/2012","69","56","Sí"
"14/11/2012","69","57","Sí"
"14/11/2012","69","58","Abstención"
"14/11/2012","69","59","Sí"
"14/11/2012","69","60","Sí"
"14/11/2012","69","61","Abstención"
"14/11/2012","69","62","Sí"
"14/11/2012","69","63","Sí"
"14/11/2012","69","64","No"
"14/11/2012","69","65","Sí"
"14/11/2012","69","66","Abstención"
"14/11/2012","69","67","Abstención"
"14/11/2012","69","68","Abstención"
"14/11/2012","69","69","Sí"
"14/11/2012","69","71","Abstención"
"14/11/2012","69","72","Sí"
"14/11/2012","69","73","No"
"14/11/2012","69","74","Sí"
"14/11/2012","69","75","Sí"
"14/11/2012","69","76","Sí"
"14/11/2012","69","77","Sí"
"14/11/2012","69","78","Sí"
"14/11/2012","69","79","Sí"
"14/11/2012","69","80","Sí"
"14/11/2012","69","81","Sí"
"14/11/2012","69","82","Sí"
"14/11/2012","69","83","Sí"
"14/11/2012","69","84","No"
"14/11/2012","69","85","Sí"
"14/11/2012","69","86","Sí"
"14/11/2012","69","87","Sí"
"14/11/2012","69","88","No"
"14/11/2012","69","89","No"
"14/11/2012","69","90","Sí"
"14/11/2012","69","91","Abstención"
"14/11/2012","69","92","Abstención"
"14/11/2012","69","93","Sí"
"14/11/2012","69","94","Sí"
"14/11/2012","69","96","Sí"
"14/11/2012","69","97","Sí"
"14/11/2012","69","98","Sí"
"14/11/2012","69","99","Sí"
"14/11/2012","69","100","No"
"14/11/2012","69","101","Sí"
"14/11/2012","69","102","Sí"
"14/11/2012","69","103","Abstención"
"14/11/2012","69","104","No"
"14/11/2012","69","105","No"
"14/11/2012","69","106","Sí"
"14/11/2012","69","107","Sí"
"14/11/2012","69","108","Sí"
"14/11/2012","69","109","Sí"
"14/11/2012","69","110","Sí"
"14/11/2012","69","111","Sí"
"14/11/2012","69","112","Sí"
"14/11/2012","69","113","Sí"
"14/11/2012","69","114","Sí"
"14/11/2012","69","115","No"
"14/11/2012","69","116","Sí"
"14/11/2012","69","117","Sí"
"14/11/2012","69","118","Sí"
"14/11/2012","69","119","Sí"
"14/11/2012","69","120","Sí"
"14/11/2012","69","121","Sí"
"14/11/2012","69","122","Abstención"
"14/11/2012","69","123","Abstención"
"14/11/2012","69","124","No"
"14/11/2012","69","125","Sí"
"14/11/2012","69","126","Sí"
"14/11/2012","69","127","Abstención"
"14/11/2012","69","128","Sí"
"14/11/2012","69","129","Sí"
"14/11/2012","69","130","Sí"
"14/11/2012","69","131","No"
"14/11/2012","69","132","No"
"14/11/2012","69","133","Abstención"
"14/11/2012","69","135","Abstención"
"14/11/2012","69","136","Abstención"
"14/11/2012","69","137","Sí"
"14/11/2012","69","138","Abstención"
"14/11/2012","69","139","Sí"
"14/11/2012","69","140","Sí"
"14/11/2012","69","141","Sí"
"14/11/2012","69","142","Sí"
"14/11/2012","69","143","Sí"
"14/11/2012","69","144","Sí"
"14/11/2012","69","145","Sí"
"14/11/2012","69","146","Sí"
"14/11/2012","69","147","Sí"
"14/11/2012","69","148","Sí"
"14/11/2012","69","149","Sí"
"14/11/2012","69","150","Sí"
"14/11/2012","69","151","Sí"
"14/11/2012","69","152","Sí"
"14/11/2012","69","153","Sí"
"14/11/2012","69","154","No"
"14/11/2012","69","156","Sí"
"14/11/2012","69","157","Sí"
"14/11/2012","69","158","Sí"
"14/11/2012","69","159","Sí"
"14/11/2012","69","160","Sí"
"14/11/2012","69","161","Sí"
"14/11/2012","69","162","Sí"
"14/11/2012","69","163","Sí"
"14/11/2012","69","164","Sí"
"14/11/2012","69","165","No"
"14/11/2012","69","166","Sí"
"14/11/2012","69","167","Sí"
"14/11/2012","69","168","Sí"
"14/11/2012","69","169","Sí"
"14/11/2012","69","170","Sí"
"14/11/2012","69","171","Sí"
"14/11/2012","69","172","Sí"
"14/11/2012","69","173","Sí"
"14/11/2012","69","174","Sí"
"14/11/2012","69","175","Sí"
"14/11/2012","69","176","Sí"
"14/11/2012","69","177","Sí"
"14/11/2012","69","178","Sí"
"14/11/2012","69","179","Sí"
"14/11/2012","69","180","Sí"
"14/11/2012","69","181","Sí"
"14/11/2012","69","182","Sí"
"14/11/2012","69","183","Sí"
"14/11/2012","69","184","Sí"
"14/11/2012","69","185","Sí"
"14/11/2012","69","186","Sí"
"14/11/2012","69","187","Sí"
