fecha,sesion,numeroVotacion,voto
"26/9/2013","133","3","Abstención"
"26/9/2013","133","4","Sí"
"26/9/2013","133","5","No"
"26/9/2013","133","6","Sí"
"8/10/2013","134","1","Sí"
"8/10/2013","134","2","Sí"
"8/10/2013","134","3","No"
"8/10/2013","134","4","No"
"8/10/2013","134","5","No"
"8/10/2013","134","6","No"
"8/10/2013","134","7","Sí"
"8/10/2013","134","8","Sí"
"8/10/2013","134","9","Sí"
"8/10/2013","134","10","Sí"
"8/10/2013","134","11","Sí"
"8/10/2013","134","12","Sí"
"8/10/2013","134","13","Sí"
"10/10/2013","136","113","No"
"10/10/2013","136","114","No"
"10/10/2013","136","115","Abstención"
"10/10/2013","136","116","Abstención"
"10/10/2013","136","117","No"
"10/10/2013","136","118","Abstención"
"10/10/2013","136","119","Sí"
"10/10/2013","136","120","No"
"10/10/2013","136","121","No"
"10/10/2013","136","122","No"
"10/10/2013","136","123","Sí"
"10/10/2013","136","124","No"
"10/10/2013","136","125","Abstención"
"10/10/2013","136","126","Abstención"
"10/10/2013","136","127","No"
"10/10/2013","136","128","Sí"
"10/10/2013","136","129","Abstención"
"10/10/2013","136","130","No"
"10/10/2013","136","131","Sí"
"10/10/2013","136","132","Sí"
"10/10/2013","136","133","Abstención"
"10/10/2013","136","134","Abstención"
"10/10/2013","136","135","No"
"10/10/2013","136","136","No"
"10/10/2013","136","137","Sí"
"10/10/2013","136","138","Sí"
"10/10/2013","136","139","Abstención"
"10/10/2013","136","140","No"
"10/10/2013","136","141","Abstención"
"10/10/2013","136","142","No"
"10/10/2013","136","143","No"
"10/10/2013","136","144","No"
"10/10/2013","136","145","Abstención"
"10/10/2013","136","146","Sí"
"10/10/2013","136","147","No"
"10/10/2013","136","148","Sí"
"10/10/2013","136","149","Sí"
"10/10/2013","136","150","Sí"
"10/10/2013","136","151","Sí"
"10/10/2013","136","152","No"
"10/10/2013","136","153","No"
"10/10/2013","136","154","Sí"
"10/10/2013","136","1","Sí"
"10/10/2013","136","2","Sí"
"10/10/2013","136","3","No vota"
"10/10/2013","136","4","Sí"
"10/10/2013","136","5","Abstención"
"10/10/2013","136","6","Abstención"
"10/10/2013","136","7","Sí"
"10/10/2013","136","8","Sí"
"10/10/2013","136","9","No"
"10/10/2013","136","10","Sí"
"10/10/2013","136","11","Sí"
"10/10/2013","136","12","No"
"10/10/2013","136","13","No"
"10/10/2013","136","14","No"
"10/10/2013","136","15","No"
"10/10/2013","136","16","No"
"10/10/2013","136","17","No"
"10/10/2013","136","18","No"
"10/10/2013","136","19","No"
"10/10/2013","136","20","No"
"10/10/2013","136","21","No"
"10/10/2013","136","22","Sí"
"10/10/2013","136","23","No"
"10/10/2013","136","24","Sí"
"10/10/2013","136","25","Abstención"
"10/10/2013","136","26","Abstención"
"10/10/2013","136","27","Sí"
"10/10/2013","136","28","Abstención"
"10/10/2013","136","29","Sí"
"10/10/2013","136","30","Abstención"
"10/10/2013","136","31","Sí"
"10/10/2013","136","32","Abstención"
"10/10/2013","136","33","Sí"
"10/10/2013","136","34","Abstención"
"10/10/2013","136","35","Abstención"
"10/10/2013","136","36","No"
"10/10/2013","136","37","No"
"10/10/2013","136","38","No"
"10/10/2013","136","39","Sí"
"10/10/2013","136","40","No"
"10/10/2013","136","41","No"
"10/10/2013","136","42","No"
"10/10/2013","136","43","No"
"10/10/2013","136","44","Sí"
"10/10/2013","136","45","No"
"10/10/2013","136","46","No"
"10/10/2013","136","47","Sí"
"10/10/2013","136","48","No"
"10/10/2013","136","49","No"
"10/10/2013","136","50","Sí"
"10/10/2013","136","51","No"
"10/10/2013","136","52","No"
"10/10/2013","136","53","No"
"10/10/2013","136","54","Sí"
"10/10/2013","136","55","Abstención"
"10/10/2013","136","56","Sí"
"10/10/2013","136","57","Abstención"
"10/10/2013","136","58","Abstención"
"10/10/2013","136","59","Sí"
"10/10/2013","136","60","Sí"
"10/10/2013","136","61","Abstención"
"10/10/2013","136","62","Sí"
"10/10/2013","136","63","Sí"
"10/10/2013","136","64","Sí"
"10/10/2013","136","65","No"
"10/10/2013","136","66","No"
"10/10/2013","136","67","No"
"10/10/2013","136","68","No"
"10/10/2013","136","69","No"
"10/10/2013","136","70","Sí"
"10/10/2013","136","71","No"
"10/10/2013","136","72","Sí"
"10/10/2013","136","73","No"
"10/10/2013","136","74","No"
"10/10/2013","136","75","No"
"10/10/2013","136","76","Sí"
"10/10/2013","136","77","No"
"10/10/2013","136","78","Sí"
"10/10/2013","136","79","No"
"10/10/2013","136","80","Abstención"
"10/10/2013","136","81","No"
"10/10/2013","136","82","Abstención"
"10/10/2013","136","83","Sí"
"10/10/2013","136","84","No"
"10/10/2013","136","85","No"
"10/10/2013","136","86","Sí"
"10/10/2013","136","87","No"
"10/10/2013","136","88","No"
"10/10/2013","136","89","Sí"
"10/10/2013","136","90","Sí"
"10/10/2013","136","91","Abstención"
"10/10/2013","136","92","Abstención"
"10/10/2013","136","93","Sí"
"10/10/2013","136","94","No"
"10/10/2013","136","95","No"
"10/10/2013","136","96","Sí"
"10/10/2013","136","97","Sí"
"10/10/2013","136","98","Sí"
"10/10/2013","136","99","Sí"
"10/10/2013","136","100","Sí"
"10/10/2013","136","101","Sí"
"10/10/2013","136","102","Sí"
"10/10/2013","136","103","Sí"
"10/10/2013","136","104","Sí"
"10/10/2013","136","105","Sí"
"10/10/2013","136","106","Sí"
"10/10/2013","136","107","Sí"
"10/10/2013","136","108","Sí"
"10/10/2013","136","109","Sí"
"10/10/2013","136","110","Sí"
"10/10/2013","136","111","Sí"
"10/10/2013","136","112","Sí"
"15/10/2013","137","1","Sí"
"15/10/2013","137","2","Abstención"
"15/10/2013","137","3","Sí"
"15/10/2013","137","4","Sí"
"17/10/2013","139","1","Sí"
"17/10/2013","139","2","Sí"
"17/10/2013","139","3","Abstención"
"17/10/2013","139","4","No"
"17/10/2013","139","5","Sí"
"17/10/2013","139","6","Sí"
"17/10/2013","139","7","Abstención"
"17/10/2013","139","8","No"
"17/10/2013","139","9","No"
"17/10/2013","139","10","No"
"17/10/2013","139","11","No"
"17/10/2013","139","12","Sí"
"17/10/2013","139","13","No"
"17/10/2013","139","14","Abstención"
"17/10/2013","139","15","Abstención"
"17/10/2013","139","16","Sí"
"17/10/2013","139","17","Sí"
"23/10/2013","141","1","Sí"
"23/10/2013","141","2","Sí"
"29/10/2013","142","1","Sí"
"29/10/2013","142","2","Sí"
"29/10/2013","142","3","Sí"
"29/10/2013","142","4","Sí"
"29/10/2013","142","5","Abstención"
"29/10/2013","142","6","Sí"
"29/10/2013","142","7","Sí"
"31/10/2013","144","7","Abstención"
"31/10/2013","144","8","Abstención"
"31/10/2013","144","9","Sí"
"31/10/2013","144","10","Abstención"
"31/10/2013","144","11","Sí"
"31/10/2013","144","12","Abstención"
"31/10/2013","144","13","Sí"
"31/10/2013","144","14","No"
"31/10/2013","144","15","No"
"31/10/2013","144","16","Abstención"
"31/10/2013","144","17","No"
"31/10/2013","144","18","Abstención"
"31/10/2013","144","19","Abstención"
"31/10/2013","144","20","Sí"
"31/10/2013","144","21","No"
"31/10/2013","144","22","Abstención"
"31/10/2013","144","23","No"
"31/10/2013","144","24","Sí"
"31/10/2013","144","25","Abstención"
"31/10/2013","144","26","Sí"
"31/10/2013","144","27","Abstención"
"31/10/2013","144","28","Abstención"
"31/10/2013","144","29","Sí"
"31/10/2013","144","30","Sí"
"31/10/2013","144","31","Sí"
"31/10/2013","144","32","Sí"
"31/10/2013","144","33","Abstención"
"31/10/2013","144","34","Sí"
"31/10/2013","144","35","Sí"
"31/10/2013","144","36","Sí"
"31/10/2013","144","37","Sí"
"31/10/2013","144","38","No"
"31/10/2013","144","39","Sí"
"31/10/2013","144","40","Sí"
"31/10/2013","144","41","Abstención"
"31/10/2013","144","42","Sí"
"31/10/2013","144","43","Sí"
"31/10/2013","144","44","Sí"
"31/10/2013","144","45","Sí"
"31/10/2013","144","1","Sí"
"31/10/2013","144","2","Abstención"
"31/10/2013","144","3","Sí"
"31/10/2013","144","4","Sí"
"31/10/2013","144","5","Sí"
"31/10/2013","144","6","Sí"
