fecha,sesion,numeroVotacion,voto
"30/10/2012","65","5","Sí"
"30/10/2012","65","6","No"
"30/10/2012","65","7","Sí"
"30/10/2012","65","8","Sí"
"30/10/2012","65","9","No"
"30/10/2012","65","10","Abstención"
"30/10/2012","65","11","Abstención"
"30/10/2012","65","12","Sí"
"30/10/2012","65","13","No"
"30/10/2012","65","14","No"
"30/10/2012","65","15","Sí"
"30/10/2012","65","16","Abstención"
"30/10/2012","65","17","Sí"
"30/10/2012","65","18","Sí"
"30/10/2012","65","19","Sí"
"13/11/2012","68","1","Sí"
"13/11/2012","68","2","Sí"
"13/11/2012","68","3","Abstención"
"13/11/2012","68","4","Sí"
"13/11/2012","68","5","No"
"13/11/2012","68","6","No"
"13/11/2012","68","7","No"
"13/11/2012","68","8","No"
"13/11/2012","68","9","No"
"13/11/2012","68","10","No"
"13/11/2012","68","11","Abstención"
"13/11/2012","68","12","Sí"
"13/11/2012","68","13","Sí"
"13/11/2012","68","14","Sí"
"13/11/2012","68","15","Sí"
"13/11/2012","68","16","Sí"
"13/11/2012","68","17","Sí"
"13/11/2012","68","18","Sí"
"13/11/2012","68","19","Abstención"
"13/11/2012","68","20","Sí"
"13/11/2012","68","21","No"
"13/11/2012","68","22","Sí"
"13/11/2012","68","23","Sí"
"13/11/2012","68","24","Sí"
"13/11/2012","68","25","No"
"13/11/2012","68","26","Abstención"
"13/11/2012","68","27","Sí"
"13/11/2012","68","28","Sí"
"13/11/2012","68","29","No"
"13/11/2012","68","30","No"
"13/11/2012","68","31","Sí"
"13/11/2012","68","32","Abstención"
"13/11/2012","68","33","Sí"
"13/11/2012","68","34","Sí"
"13/11/2012","68","35","Sí"
"13/11/2012","68","36","Sí"
"13/11/2012","68","37","No"
"13/11/2012","68","38","No"
"13/11/2012","68","39","Abstención"
"13/11/2012","68","40","Abstención"
"13/11/2012","68","41","Abstención"
"13/11/2012","68","42","Abstención"
"13/11/2012","68","43","Sí"
"13/11/2012","68","45","No"
"13/11/2012","68","46","Abstención"
"13/11/2012","68","47","Abstención"
"13/11/2012","68","48","No"
"13/11/2012","68","49","No"
"13/11/2012","68","50","Abstención"
"13/11/2012","68","51","Sí"
"13/11/2012","68","53","No"
"13/11/2012","68","54","No"
"13/11/2012","68","55","Sí"
"13/11/2012","68","56","No"
"13/11/2012","68","57","No"
"13/11/2012","68","58","No"
"13/11/2012","68","59","Sí"
"13/11/2012","68","60","No"
"13/11/2012","68","61","Sí"
"13/11/2012","68","62","Abstención"
"13/11/2012","68","63","No"
"13/11/2012","68","64","No"
"13/11/2012","68","65","Abstención"
"13/11/2012","68","66","Sí"
"13/11/2012","68","67","Sí"
"13/11/2012","68","68","Sí"
"13/11/2012","68","69","Sí"
"13/11/2012","68","70","Sí"
"13/11/2012","68","71","Abstención"
"13/11/2012","68","72","Abstención"
"13/11/2012","68","73","No"
"13/11/2012","68","74","Sí"
"13/11/2012","68","75","No"
"13/11/2012","68","76","No"
"13/11/2012","68","77","Abstención"
"13/11/2012","68","78","Abstención"
"13/11/2012","68","79","No"
"13/11/2012","68","80","No"
"13/11/2012","68","81","No"
"13/11/2012","68","82","Sí"
"13/11/2012","68","83","Sí"
"13/11/2012","68","84","Sí"
"13/11/2012","68","85","Abstención"
"13/11/2012","68","86","Abstención"
"13/11/2012","68","87","Sí"
"13/11/2012","68","88","No"
"13/11/2012","68","89","Abstención"
"13/11/2012","68","90","Sí"
"13/11/2012","68","91","Sí"
"13/11/2012","68","92","Abstención"
"13/11/2012","68","93","Sí"
"13/11/2012","68","94","No"
"13/11/2012","68","95","Sí"
"13/11/2012","68","96","No"
"13/11/2012","68","97","Abstención"
"13/11/2012","68","98","Abstención"
"13/11/2012","68","99","Abstención"
"13/11/2012","68","100","Sí"
"13/11/2012","68","101","Abstención"
"13/11/2012","68","102","Sí"
"13/11/2012","68","103","No"
"13/11/2012","68","104","Abstención"
"13/11/2012","68","106","No"
"13/11/2012","68","107","No"
"13/11/2012","68","108","No"
"13/11/2012","68","109","No"
"13/11/2012","68","110","Sí"
"13/11/2012","68","111","Sí"
"13/11/2012","68","112","Sí"
"13/11/2012","68","113","Sí"
"13/11/2012","68","114","Sí"
"13/11/2012","68","115","Sí"
"13/11/2012","68","116","Sí"
"13/11/2012","68","117","Sí"
"13/11/2012","68","118","Abstención"
"13/11/2012","68","119","Sí"
"13/11/2012","68","120","Abstención"
"13/11/2012","68","121","Abstención"
"13/11/2012","68","122","Abstención"
"13/11/2012","68","123","Sí"
"13/11/2012","68","124","No"
"13/11/2012","68","125","Sí"
"13/11/2012","68","126","Abstención"
"13/11/2012","68","127","No"
"13/11/2012","68","128","Abstención"
"13/11/2012","68","129","Abstención"
"13/11/2012","68","130","Abstención"
"13/11/2012","68","131","Abstención"
"13/11/2012","68","132","Sí"
"13/11/2012","68","133","Abstención"
"13/11/2012","68","134","No"
"13/11/2012","68","135","No"
"13/11/2012","68","136","Sí"
"13/11/2012","68","137","Sí"
"13/11/2012","68","138","Sí"
"13/11/2012","68","139","Sí"
"13/11/2012","68","140","Sí"
"13/11/2012","68","141","Abstención"
"13/11/2012","68","142","Abstención"
"13/11/2012","68","143","Abstención"
"13/11/2012","68","144","Abstención"
"13/11/2012","68","145","Abstención"
"13/11/2012","68","146","Sí"
"13/11/2012","68","147","Sí"
"13/11/2012","68","148","No"
"13/11/2012","68","149","Sí"
"13/11/2012","68","150","No"
"13/11/2012","68","151","Sí"
"13/11/2012","68","152","No"
"13/11/2012","68","153","Sí"
"13/11/2012","68","154","Sí"
"13/11/2012","68","155","Abstención"
"13/11/2012","68","156","Abstención"
"13/11/2012","68","157","Abstención"
"13/11/2012","68","158","No"
"13/11/2012","68","159","Sí"
"13/11/2012","68","160","Sí"
"13/11/2012","68","161","Abstención"
"13/11/2012","68","162","Sí"
"13/11/2012","68","163","Sí"
"13/11/2012","68","164","No"
"13/11/2012","68","165","Sí"
"13/11/2012","68","166","Sí"
"13/11/2012","68","167","No"
"13/11/2012","68","168","Sí"
"13/11/2012","68","169","Sí"
"13/11/2012","68","170","Sí"
"13/11/2012","68","171","Sí"
"13/11/2012","68","172","Abstención"
"13/11/2012","68","173","Abstención"
"13/11/2012","68","174","Abstención"
"13/11/2012","68","175","No"
"13/11/2012","68","176","Abstención"
"13/11/2012","68","177","Abstención"
"13/11/2012","68","178","Abstención"
"13/11/2012","68","179","Abstención"
"13/11/2012","68","180","Abstención"
"13/11/2012","68","181","Abstención"
"13/11/2012","68","182","Abstención"
"13/11/2012","68","183","Abstención"
"13/11/2012","68","184","Abstención"
"13/11/2012","68","185","Abstención"
"13/11/2012","68","186","Abstención"
"13/11/2012","68","187","Abstención"
"13/11/2012","68","188","Sí"
"13/11/2012","68","189","Abstención"
"13/11/2012","68","190","Sí"
"13/11/2012","68","191","Abstención"
"13/11/2012","68","192","Sí"
"13/11/2012","68","193","Sí"
"13/11/2012","68","194","Sí"
"13/11/2012","68","195","Sí"
"13/11/2012","68","196","Abstención"
"13/11/2012","68","197","Abstención"
"13/11/2012","68","198","Abstención"
"13/11/2012","68","199","Abstención"
"13/11/2012","68","200","Abstención"
"13/11/2012","68","201","Abstención"
"13/11/2012","68","202","Abstención"
"13/11/2012","68","203","Abstención"
"13/11/2012","68","204","Abstención"
"13/11/2012","68","205","Abstención"
"13/11/2012","68","206","Abstención"
"13/11/2012","68","207","Abstención"
"13/11/2012","68","208","Abstención"
"13/11/2012","68","209","Abstención"
"13/11/2012","68","210","Abstención"
"13/11/2012","68","211","No"
"13/11/2012","68","212","No"
"13/11/2012","68","213","Sí"
"13/11/2012","68","214","Sí"
"13/11/2012","68","215","Sí"
"13/11/2012","68","216","Sí"
"13/11/2012","68","217","No"
"13/11/2012","68","218","No"
"13/11/2012","68","219","No"
"13/11/2012","68","220","No"
"13/11/2012","68","221","Abstención"
"13/11/2012","68","222","No"
"13/11/2012","68","223","Abstención"
"13/11/2012","68","224","Abstención"
"13/11/2012","68","225","Abstención"
"13/11/2012","68","226","Sí"
"13/11/2012","68","227","No"
"13/11/2012","68","229","Abstención"
"13/11/2012","68","230","Abstención"
"13/11/2012","68","231","Sí"
"13/11/2012","68","232","Abstención"
"13/11/2012","68","233","Sí"
"13/11/2012","68","235","Sí"
"13/11/2012","68","236","Sí"
"13/11/2012","68","237","Sí"
"13/11/2012","68","238","Sí"
"13/11/2012","68","239","Sí"
"13/11/2012","68","240","Sí"
"13/11/2012","68","241","Sí"
"13/11/2012","68","242","Sí"
"13/11/2012","68","243","Sí"
"13/11/2012","68","244","No"
"13/11/2012","68","44","Abstención"
"13/11/2012","68","52","Sí"
"13/11/2012","68","105","No"
"13/11/2012","68","228","Abstención"
"13/11/2012","68","234","Abstención"
"14/11/2012","69","1","Sí"
"14/11/2012","69","2","No"
"14/11/2012","69","3","Abstención"
"14/11/2012","69","4","Abstención"
"14/11/2012","69","5","No"
"14/11/2012","69","6","Sí"
"14/11/2012","69","7","Sí"
"14/11/2012","69","8","Sí"
"14/11/2012","69","9","Sí"
"14/11/2012","69","10","Sí"
"14/11/2012","69","11","Abstención"
"14/11/2012","69","12","Sí"
"14/11/2012","69","13","No"
"14/11/2012","69","14","Abstención"
"14/11/2012","69","15","Abstención"
"14/11/2012","69","16","Abstención"
"14/11/2012","69","17","Sí"
"14/11/2012","69","18","Sí"
"14/11/2012","69","19","Abstención"
"14/11/2012","69","20","Abstención"
"14/11/2012","69","21","Abstención"
"14/11/2012","69","22","Abstención"
"14/11/2012","69","23","No"
"14/11/2012","69","24","Abstención"
"14/11/2012","69","25","Abstención"
"14/11/2012","69","26","No"
"14/11/2012","69","27","No"
"14/11/2012","69","28","No"
"14/11/2012","69","29","No"
"14/11/2012","69","30","No"
"14/11/2012","69","31","No"
"14/11/2012","69","32","Sí"
"14/11/2012","69","33","Abstención"
"14/11/2012","69","34","No"
"14/11/2012","69","35","Sí"
"14/11/2012","69","36","Abstención"
"14/11/2012","69","37","No"
"14/11/2012","69","38","Abstención"
"14/11/2012","69","39","No"
"14/11/2012","69","40","Abstención"
"14/11/2012","69","41","No"
"14/11/2012","69","42","Abstención"
"14/11/2012","69","43","No"
"14/11/2012","69","44","Abstención"
"14/11/2012","69","45","Sí"
"14/11/2012","69","46","Sí"
"14/11/2012","69","47","Sí"
"14/11/2012","69","48","Sí"
"14/11/2012","69","49","Sí"
"14/11/2012","69","50","Sí"
"14/11/2012","69","51","Sí"
"14/11/2012","69","52","Sí"
"14/11/2012","69","53","Sí"
"14/11/2012","69","54","Sí"
"14/11/2012","69","55","Sí"
"14/11/2012","69","56","Sí"
"14/11/2012","69","57","Sí"
"14/11/2012","69","58","Sí"
"14/11/2012","69","59","Sí"
"14/11/2012","69","60","Sí"
"14/11/2012","69","61","Sí"
"14/11/2012","69","62","Sí"
"14/11/2012","69","63","Sí"
"14/11/2012","69","64","Sí"
"14/11/2012","69","65","No"
"14/11/2012","69","66","No"
"14/11/2012","69","67","Abstención"
"14/11/2012","69","68","Sí"
"14/11/2012","69","69","Abstención"
"14/11/2012","69","71","Sí"
"14/11/2012","69","72","Sí"
"14/11/2012","69","73","No"
"14/11/2012","69","74","No"
"14/11/2012","69","75","Abstención"
"14/11/2012","69","76","Sí"
"14/11/2012","69","77","No"
"14/11/2012","69","78","Sí"
"14/11/2012","69","79","Sí"
"14/11/2012","69","80","Sí"
"14/11/2012","69","81","Sí"
"14/11/2012","69","82","Sí"
"14/11/2012","69","83","Abstención"
"14/11/2012","69","84","No"
"14/11/2012","69","85","Abstención"
"14/11/2012","69","86","Abstención"
"14/11/2012","69","87","Abstención"
"14/11/2012","69","88","No"
"14/11/2012","69","89","No"
"14/11/2012","69","90","No"
"14/11/2012","69","91","Sí"
"14/11/2012","69","92","Sí"
"14/11/2012","69","93","No"
"14/11/2012","69","94","Abstención"
"14/11/2012","69","96","Abstención"
"14/11/2012","69","97","Abstención"
"14/11/2012","69","98","Abstención"
"14/11/2012","69","99","Abstención"
"14/11/2012","69","100","Abstención"
"14/11/2012","69","101","Abstención"
"14/11/2012","69","102","Sí"
"14/11/2012","69","103","Abstención"
"14/11/2012","69","104","Abstención"
"14/11/2012","69","105","Abstención"
"14/11/2012","69","106","Abstención"
"14/11/2012","69","107","Abstención"
"14/11/2012","69","108","Abstención"
"14/11/2012","69","109","Abstención"
"14/11/2012","69","110","Abstención"
"14/11/2012","69","111","Abstención"
"14/11/2012","69","112","Abstención"
"14/11/2012","69","113","Abstención"
"14/11/2012","69","114","Abstención"
"14/11/2012","69","115","No"
"14/11/2012","69","116","Abstención"
"14/11/2012","69","117","Abstención"
"14/11/2012","69","118","No vota"
"14/11/2012","69","119","No"
"14/11/2012","69","120","Sí"
"14/11/2012","69","121","Sí"
"14/11/2012","69","122","Sí"
"14/11/2012","69","123","Sí"
"14/11/2012","69","124","Abstención"
"14/11/2012","69","125","Sí"
"14/11/2012","69","126","Sí"
"14/11/2012","69","127","Abstención"
"14/11/2012","69","128","Sí"
"14/11/2012","69","129","Sí"
"14/11/2012","69","130","Sí"
"14/11/2012","69","131","No"
"14/11/2012","69","132","No"
"14/11/2012","69","133","Sí"
"14/11/2012","69","135","Sí"
"14/11/2012","69","136","Sí"
"14/11/2012","69","137","Sí"
"14/11/2012","69","138","Abstención"
"14/11/2012","69","139","No"
"14/11/2012","69","140","Abstención"
"14/11/2012","69","141","Sí"
"14/11/2012","69","142","Abstención"
"14/11/2012","69","143","Abstención"
"14/11/2012","69","144","No"
"14/11/2012","69","145","Abstención"
"14/11/2012","69","146","Abstención"
"14/11/2012","69","147","Sí"
"14/11/2012","69","148","Abstención"
"14/11/2012","69","149","Abstención"
"14/11/2012","69","150","Abstención"
"14/11/2012","69","151","Sí"
"14/11/2012","69","152","Sí"
"14/11/2012","69","153","Sí"
"14/11/2012","69","154","Sí"
"14/11/2012","69","156","Abstención"
"14/11/2012","69","157","Abstención"
"14/11/2012","69","158","Abstención"
"14/11/2012","69","159","Sí"
"14/11/2012","69","160","Abstención"
"14/11/2012","69","161","Sí"
"14/11/2012","69","162","Abstención"
"14/11/2012","69","163","Abstención"
"14/11/2012","69","164","Abstención"
"14/11/2012","69","165","No"
"14/11/2012","69","166","Abstención"
"14/11/2012","69","167","Abstención"
"14/11/2012","69","168","Abstención"
"14/11/2012","69","169","Sí"
"14/11/2012","69","170","Sí"
"14/11/2012","69","171","Sí"
"14/11/2012","69","172","Abstención"
"14/11/2012","69","173","Abstención"
"14/11/2012","69","174","Sí"
"14/11/2012","69","175","Sí"
"14/11/2012","69","176","Sí"
"14/11/2012","69","177","Sí"
"14/11/2012","69","178","Sí"
"14/11/2012","69","179","Sí"
"14/11/2012","69","180","Sí"
"14/11/2012","69","181","Sí"
