fecha,sesion,numeroVotacion,voto
"15/3/2012","19","5","No"
"15/3/2012","19","6","No"
"15/3/2012","19","7","Sí"
"15/3/2012","19","8","Abstención"
"27/3/2012","20","1","No"
"27/3/2012","20","2","Sí"
"27/3/2012","20","3","No"
"27/3/2012","20","4","Sí"
"27/3/2012","20","5","Sí"
"27/3/2012","20","6","Sí"
"27/3/2012","20","7","Sí"
"27/3/2012","20","8","Abstención"
"29/3/2012","22","1","No vota"
"29/3/2012","22","2","No vota"
"29/3/2012","22","3","No vota"
"29/3/2012","22","4","No vota"
"29/3/2012","22","5","No vota"
"29/3/2012","22","6","No vota"
"29/3/2012","22","7","No vota"
"29/3/2012","22","8","No vota"
"29/3/2012","22","9","No vota"
"29/3/2012","22","10","No vota"
"29/3/2012","22","11","No vota"
"10/4/2012","23","1","Sí"
"10/4/2012","23","2","No"
"10/4/2012","23","3","Abstención"
"10/4/2012","23","4","No vota"
"10/4/2012","23","5","Sí"
"10/4/2012","23","6","Sí"
"12/4/2012","25","1","No"
"12/4/2012","25","2","Sí"
"12/4/2012","25","3","No"
"12/4/2012","25","4","Sí"
"12/4/2012","25","5","Sí"
"12/4/2012","25","6","Abstención"
"12/4/2012","25","7","Sí"
"12/4/2012","25","8","Sí"
"12/4/2012","25","9","No"
"12/4/2012","25","10","Sí"
"12/4/2012","26","1","Abstención"
"12/4/2012","26","2","Abstención"
"12/4/2012","26","3","Abstención"
"12/4/2012","26","4","Abstención"
"12/4/2012","26","5","Abstención"
"12/4/2012","26","6","Sí"
"12/4/2012","26","7","Sí"
"12/4/2012","26","8","Sí"
"12/4/2012","26","9","Sí"
"12/4/2012","26","10","Sí"
"12/4/2012","26","11","Sí"
"12/4/2012","26","12","Sí"
"12/4/2012","26","13","Sí"
"12/4/2012","26","14","Sí"
"12/4/2012","26","15","Abstención"
"12/4/2012","26","16","Abstención"
"12/4/2012","26","17","Abstención"
"12/4/2012","26","18","Sí"
"12/4/2012","26","19","No"
"12/4/2012","26","20","Abstención"
"12/4/2012","26","21","No"
"12/4/2012","26","22","Abstención"
"12/4/2012","26","23","Abstención"
"12/4/2012","26","24","Sí"
"12/4/2012","26","25","Sí"
"12/4/2012","26","26","Sí"
"12/4/2012","26","27","Abstención"
"12/4/2012","26","28","Abstención"
"12/4/2012","26","29","Abstención"
"12/4/2012","26","30","Abstención"
"12/4/2012","26","31","Abstención"
"12/4/2012","26","32","Abstención"
"12/4/2012","26","33","Abstención"
"12/4/2012","26","34","No"
"12/4/2012","26","35","No"
"25/4/2012","28","1","Sí"
"25/4/2012","28","2","Sí"
"25/4/2012","28","3","Sí"
"25/4/2012","28","4","No"
"25/4/2012","28","5","Sí"
"25/4/2012","28","6","No vota"
"16/5/2012","29","1","Sí"
"16/5/2012","29","2","Sí"
"16/5/2012","29","3","No vota"
"17/5/2012","30","26","Abstención"
"17/5/2012","30","27","Abstención"
"17/5/2012","30","1","No vota"
"17/5/2012","30","2","No vota"
"17/5/2012","30","3","No vota"
"17/5/2012","30","4","No vota"
"17/5/2012","30","5","No"
"17/5/2012","30","6","Sí"
"17/5/2012","30","7","No"
"17/5/2012","30","8","Sí"
"17/5/2012","30","9","No"
"17/5/2012","30","10","Sí"
"17/5/2012","30","11","No"
"17/5/2012","30","12","Sí"
"17/5/2012","30","13","No"
"17/5/2012","30","14","No"
"17/5/2012","30","15","No"
"17/5/2012","30","16","No"
"17/5/2012","30","17","No"
"17/5/2012","30","18","No"
"17/5/2012","30","19","No"
"17/5/2012","30","20","Abstención"
"17/5/2012","30","21","Abstención"
"17/5/2012","30","22","Abstención"
"17/5/2012","30","23","Abstención"
"17/5/2012","30","24","Abstención"
"17/5/2012","30","25","Abstención"
"29/5/2012","34","1","No vota"
"29/5/2012","34","2","No vota"
"29/5/2012","34","3","No vota"
"29/5/2012","34","4","No vota"
"29/5/2012","34","5","No vota"
"29/5/2012","34","6","No vota"
"29/5/2012","34","7","No vota"
"31/5/2012","36","1","No"
"31/5/2012","36","2","Sí"
"31/5/2012","36","3","Sí"
"31/5/2012","36","4","Sí"
"31/5/2012","36","5","Abstención"
"31/5/2012","36","6","Abstención"
"31/5/2012","36","7","Abstención"
"31/5/2012","36","8","Abstención"
"31/5/2012","36","9","Sí"
"31/5/2012","36","10","Sí"
"31/5/2012","36","11","Sí"
"31/5/2012","36","12","Sí"
"31/5/2012","36","13","Sí"
"31/5/2012","36","14","Sí"
"31/5/2012","36","15","Sí"
"31/5/2012","36","16","Sí"
"31/5/2012","36","17","Sí"
"31/5/2012","36","18","Sí"
"31/5/2012","36","19","Abstención"
"12/6/2012","37","1","No"
"12/6/2012","37","2","Sí"
"12/6/2012","37","3","Abstención"
"12/6/2012","37","4","Sí"
"12/6/2012","37","5","Sí"
"12/6/2012","37","6","Sí"
"14/6/2012","39","1","No"
"14/6/2012","39","2","Sí"
"14/6/2012","39","3","No"
"14/6/2012","39","4","Abstención"
"14/6/2012","39","5","No"
"14/6/2012","39","6","Sí"
"14/6/2012","39","7","Sí"
"14/6/2012","39","8","Abstención"
"19/6/2012","40","1","Sí"
"19/6/2012","40","2","Sí"
"19/6/2012","40","3","Sí"
"19/6/2012","40","4","No"
"19/6/2012","40","5","Sí"
"19/6/2012","40","6","Abstención"
"19/6/2012","40","7","Sí"
"19/6/2012","40","8","Sí"
"19/6/2012","40","9","Sí"
"21/6/2012","42","1","Sí"
"21/6/2012","42","2","Sí"
"21/6/2012","42","3","No"
"21/6/2012","42","4","Sí"
"21/6/2012","42","5","Abstención"
"21/6/2012","42","6","Sí"
"26/6/2012","43","1","Sí"
"26/6/2012","43","2","Sí"
"26/6/2012","43","3","No"
"26/6/2012","43","4","Sí"
"26/6/2012","43","5","Sí"
"26/6/2012","43","6","Abstención"
"26/6/2012","43","7","Sí"
"26/6/2012","43","8","Sí"
"26/6/2012","43","9","Sí"
"28/6/2012","45","3","Sí"
"28/6/2012","45","4","Sí"
"28/6/2012","45","5","Sí"
"28/6/2012","45","6","Abstención"
"28/6/2012","45","7","Sí"
"28/6/2012","45","8","Sí"
"28/6/2012","45","9","Sí"
"28/6/2012","45","10","Abstención"
"28/6/2012","45","11","Sí"
"28/6/2012","45","12","Abstención"
"28/6/2012","45","13","No"
"28/6/2012","45","14","Abstención"
"28/6/2012","45","15","No"
"28/6/2012","45","16","No"
"28/6/2012","45","17","Abstención"
"28/6/2012","45","18","Abstención"
"28/6/2012","45","19","No"
"28/6/2012","45","20","No"
"28/6/2012","45","21","Sí"
"28/6/2012","45","22","Sí"
"28/6/2012","45","23","Sí"
"28/6/2012","45","24","Abstención"
"28/6/2012","45","25","Abstención"
"28/6/2012","45","26","Abstención"
"28/6/2012","45","27","No"
"28/6/2012","45","28","No"
"28/6/2012","45","29","No"
"28/6/2012","45","30","Abstención"
"28/6/2012","45","31","No"
"28/6/2012","45","32","No"
"28/6/2012","45","33","Sí"
"28/6/2012","45","34","Sí"
"28/6/2012","45","35","No"
"28/6/2012","45","36","Abstención"
"28/6/2012","45","37","Abstención"
"28/6/2012","45","38","Sí"
"28/6/2012","45","39","No"
"28/6/2012","45","40","No"
"28/6/2012","45","41","No"
"28/6/2012","45","42","No"
"28/6/2012","45","43","No"
"28/6/2012","45","44","No"
"28/6/2012","45","45","No"
"28/6/2012","45","46","No"
"28/6/2012","45","47","No"
"28/6/2012","45","1","No vota"
"28/6/2012","45","2","Sí"
"17/7/2012","47","1","Sí"
"17/7/2012","47","2","Sí"
"19/7/2012","49","1","Sí"
"19/7/2012","49","2","Sí"
"19/7/2012","49","3","Sí"
"19/7/2012","49","4","Sí"
"19/7/2012","49","5","Sí"
"19/7/2012","49","6","Sí"
"19/7/2012","49","7","No"
"19/7/2012","49","8","No"
"19/7/2012","49","9","No"
"19/7/2012","49","10","No"
"19/7/2012","49","11","Sí"
"19/7/2012","49","12","Sí"
"19/7/2012","49","13","Sí"
"19/7/2012","49","14","Sí"
"19/7/2012","49","15","No vota"
"19/7/2012","49","16","No vota"
"19/7/2012","49","17","No vota"
"19/7/2012","49","18","No vota"
"24/7/2012","50","1","No"
"24/7/2012","50","2","No"
"24/7/2012","50","3","Sí"
"24/7/2012","50","4","No"
"24/7/2012","50","5","No"
"11/9/2012","51","2","Sí"
"11/9/2012","51","3","Abstención"
"11/9/2012","51","4","Abstención"
"11/9/2012","51","5","Sí"
"11/9/2012","51","6","Sí"
"11/9/2012","51","7","Sí"
"11/9/2012","51","8","Sí"
"13/9/2012","53","1","No"
"13/9/2012","53","2","Sí"
"13/9/2012","53","3","No"
"13/9/2012","53","4","Sí"
"13/9/2012","53","10","Sí"
"13/9/2012","53","11","Sí"
"13/9/2012","53","12","Abstención"
"13/9/2012","53","13","Abstención"
"13/9/2012","53","14","Abstención"
"13/9/2012","53","15","No"
"13/9/2012","53","16","No"
"13/9/2012","53","17","No"
"13/9/2012","53","18","No"
"13/9/2012","53","19","No"
"13/9/2012","53","20","No"
"13/9/2012","53","21","No"
"13/9/2012","53","22","Sí"
"13/9/2012","53","23","Sí"
"13/9/2012","53","24","Sí"
"13/9/2012","53","25","Sí"
"13/9/2012","53","26","Sí"
"13/9/2012","53","27","Sí"
"13/9/2012","53","28","Sí"
"13/9/2012","53","29","Abstención"
"13/9/2012","53","30","Abstención"
"13/9/2012","53","31","Sí"
"13/9/2012","53","32","Abstención"
"18/9/2012","54","1","Sí"
"18/9/2012","54","2","Abstención"
"18/9/2012","54","3","Sí"
"18/9/2012","54","4","Sí"
"18/9/2012","54","5","Sí"
"18/9/2012","54","6","Sí"
"18/9/2012","54","7","Sí"
"18/9/2012","54","8","Sí"
"20/9/2012","56","1","Sí"
"20/9/2012","56","2","Sí"
"20/9/2012","56","3","No"
"20/9/2012","56","4","Sí"
"25/9/2012","57","1","No"
"25/9/2012","57","2","Sí"
"25/9/2012","57","3","No"
"25/9/2012","57","4","Sí"
"25/9/2012","57","5","Sí"
"25/9/2012","57","6","No"
"25/9/2012","57","7","Sí"
"26/9/2012","58","2","Sí"
"9/10/2012","59","1","No"
"9/10/2012","59","2","Sí"
"9/10/2012","59","3","Abstención"
"9/10/2012","59","4","Abstención"
"9/10/2012","59","5","Sí"
"11/10/2012","61","8","Sí"
"22/10/2012","62","1","Abstención"
"22/10/2012","62","2","Sí"
"22/10/2012","62","3","Sí"
"22/10/2012","62","4","Sí"
"22/10/2012","62","5","Sí"
"24/10/2012","64","1","Sí"
"30/10/2012","65","1","Sí"
"30/10/2012","65","2","Sí"
"30/10/2012","65","3","Sí"
"30/10/2012","65","4","Sí"
"30/10/2012","65","5","Sí"
"30/10/2012","65","6","Abstención"
"30/10/2012","65","7","Sí"
"30/10/2012","65","8","Sí"
"30/10/2012","65","9","No"
"30/10/2012","65","10","Sí"
"30/10/2012","65","11","Abstención"
"30/10/2012","65","12","Sí"
"30/10/2012","65","13","Sí"
"30/10/2012","65","14","Sí"
"30/10/2012","65","15","Sí"
"30/10/2012","65","16","Sí"
"30/10/2012","65","17","Sí"
"30/10/2012","65","18","Sí"
"30/10/2012","65","19","Sí"
"13/11/2012","68","1","Sí"
"13/11/2012","68","2","Abstención"
"13/11/2012","68","3","Sí"
"13/11/2012","68","4","Sí"
"13/11/2012","68","5","Sí"
"13/11/2012","68","6","No"
"13/11/2012","68","7","No"
"13/11/2012","68","8","No"
"13/11/2012","68","9","No"
"13/11/2012","68","10","Sí"
"13/11/2012","68","11","Sí"
"13/11/2012","68","12","Sí"
"13/11/2012","68","13","Sí"
"13/11/2012","68","14","Abstención"
"13/11/2012","68","15","No vota"
"13/11/2012","68","16","Sí"
"13/11/2012","68","17","Sí"
"13/11/2012","68","18","Sí"
"13/11/2012","68","19","Sí"
"13/11/2012","68","20","Sí"
"13/11/2012","68","21","No"
"13/11/2012","68","22","Sí"
"13/11/2012","68","23","Sí"
"13/11/2012","68","24","No vota"
"13/11/2012","68","25","No"
"13/11/2012","68","26","Sí"
"13/11/2012","68","27","Abstención"
"13/11/2012","68","28","Abstención"
"13/11/2012","68","29","No"
"13/11/2012","68","30","No"
"13/11/2012","68","31","Sí"
"13/11/2012","68","32","Sí"
"13/11/2012","68","33","Abstención"
"13/11/2012","68","34","Sí"
"13/11/2012","68","35","Sí"
"13/11/2012","68","36","Sí"
"13/11/2012","68","37","No"
"13/11/2012","68","38","No"
"13/11/2012","68","39","Sí"
"13/11/2012","68","40","Sí"
"13/11/2012","68","41","Sí"
"13/11/2012","68","42","Sí"
"13/11/2012","68","43","Sí"
"13/11/2012","68","45","No"
"13/11/2012","68","46","Abstención"
"13/11/2012","68","47","Sí"
"13/11/2012","68","48","No"
"13/11/2012","68","49","Sí"
"13/11/2012","68","50","Sí"
"13/11/2012","68","51","No vota"
"13/11/2012","68","53","No vota"
"13/11/2012","68","54","Sí"
"13/11/2012","68","55","Sí"
"13/11/2012","68","56","No"
"13/11/2012","68","57","Sí"
"13/11/2012","68","58","Sí"
"13/11/2012","68","59","Abstención"
"13/11/2012","68","60","Sí"
"13/11/2012","68","61","Sí"
"13/11/2012","68","62","Sí"
"13/11/2012","68","63","No"
"13/11/2012","68","64","Sí"
"13/11/2012","68","65","Sí"
"13/11/2012","68","66","Sí"
"13/11/2012","68","67","Abstención"
"13/11/2012","68","68","Abstención"
"13/11/2012","68","69","Abstención"
"13/11/2012","68","70","Sí"
"13/11/2012","68","71","Sí"
"13/11/2012","68","72","Sí"
"13/11/2012","68","73","Sí"
"13/11/2012","68","74","Sí"
"13/11/2012","68","75","No"
"13/11/2012","68","76","No"
"13/11/2012","68","77","Sí"
"13/11/2012","68","78","Sí"
"13/11/2012","68","79","Sí"
"13/11/2012","68","80","Sí"
"13/11/2012","68","81","Sí"
"13/11/2012","68","82","Abstención"
"13/11/2012","68","83","Abstención"
"13/11/2012","68","84","Abstención"
"13/11/2012","68","85","Sí"
"13/11/2012","68","86","Sí"
"13/11/2012","68","87","Sí"
"13/11/2012","68","88","Sí"
"13/11/2012","68","89","Abstención"
"13/11/2012","68","90","Sí"
"13/11/2012","68","91","Sí"
"13/11/2012","68","92","Sí"
"13/11/2012","68","93","Sí"
"13/11/2012","68","94","No"
"13/11/2012","68","95","No"
"13/11/2012","68","96","Sí"
"13/11/2012","68","97","Sí"
"13/11/2012","68","98","Sí"
"13/11/2012","68","99","Sí"
"13/11/2012","68","100","Sí"
"13/11/2012","68","101","Sí"
"13/11/2012","68","102","Sí"
"13/11/2012","68","103","Sí"
"13/11/2012","68","104","Sí"
"13/11/2012","68","106","Sí"
"13/11/2012","68","107","Sí"
"13/11/2012","68","108","Sí"
"13/11/2012","68","109","Sí"
"13/11/2012","68","110","Abstención"
"13/11/2012","68","111","Abstención"
"13/11/2012","68","112","Abstención"
"13/11/2012","68","113","Abstención"
"13/11/2012","68","114","Abstención"
"13/11/2012","68","115","Abstención"
"13/11/2012","68","116","Abstención"
"13/11/2012","68","117","Sí"
"13/11/2012","68","118","Sí"
"13/11/2012","68","119","Sí"
"13/11/2012","68","120","Abstención"
"13/11/2012","68","121","Sí"
"13/11/2012","68","122","Sí"
"13/11/2012","68","123","Sí"
"13/11/2012","68","124","No"
"13/11/2012","68","125","Sí"
"13/11/2012","68","126","Sí"
"13/11/2012","68","127","Sí"
"13/11/2012","68","128","No vota"
"13/11/2012","68","129","Sí"
"13/11/2012","68","130","Sí"
"13/11/2012","68","131","Sí"
"13/11/2012","68","132","Sí"
"13/11/2012","68","133","Sí"
"13/11/2012","68","134","Sí"
"13/11/2012","68","135","Sí"
"13/11/2012","68","136","Abstención"
"13/11/2012","68","137","Abstención"
"13/11/2012","68","138","No"
"13/11/2012","68","139","Abstención"
"13/11/2012","68","140","Abstención"
"13/11/2012","68","141","Sí"
"13/11/2012","68","142","Sí"
"13/11/2012","68","143","Sí"
"13/11/2012","68","144","Sí"
"13/11/2012","68","145","No vota"
"13/11/2012","68","146","Sí"
"13/11/2012","68","147","Sí"
"13/11/2012","68","148","Sí"
"13/11/2012","68","149","Sí"
"13/11/2012","68","150","Sí"
"13/11/2012","68","151","Sí"
"13/11/2012","68","152","No"
"13/11/2012","68","153","Sí"
"13/11/2012","68","154","Sí"
"13/11/2012","68","155","Sí"
"13/11/2012","68","156","Sí"
"13/11/2012","68","157","Sí"
"13/11/2012","68","158","Sí"
"13/11/2012","68","159","Abstención"
"13/11/2012","68","160","Abstención"
"13/11/2012","68","161","Sí"
"13/11/2012","68","162","Sí"
"13/11/2012","68","163","Sí"
"13/11/2012","68","164","No vota"
"13/11/2012","68","165","Sí"
"13/11/2012","68","166","Sí"
"13/11/2012","68","167","No"
"13/11/2012","68","168","Abstención"
"13/11/2012","68","169","Abstención"
"13/11/2012","68","170","Abstención"
"13/11/2012","68","171","Sí"
"13/11/2012","68","172","Sí"
"13/11/2012","68","173","Sí"
"13/11/2012","68","174","Sí"
"13/11/2012","68","175","No"
"13/11/2012","68","176","No vota"
"13/11/2012","68","177","Sí"
"13/11/2012","68","178","Sí"
"13/11/2012","68","179","Sí"
"13/11/2012","68","180","Sí"
"13/11/2012","68","181","Sí"
"13/11/2012","68","182","Sí"
"13/11/2012","68","183","Sí"
"13/11/2012","68","184","No vota"
"13/11/2012","68","185","Sí"
"13/11/2012","68","186","Abstención"
"13/11/2012","68","187","Sí"
"13/11/2012","68","188","Abstención"
"13/11/2012","68","189","No vota"
"13/11/2012","68","190","Sí"
"13/11/2012","68","191","Sí"
"13/11/2012","68","192","Abstención"
"13/11/2012","68","193","Abstención"
"13/11/2012","68","194","No"
"13/11/2012","68","195","No"
"13/11/2012","68","196","Sí"
"13/11/2012","68","197","Abstención"
"13/11/2012","68","198","Sí"
"13/11/2012","68","199","No vota"
"13/11/2012","68","200","Sí"
"13/11/2012","68","201","Sí"
"13/11/2012","68","202","Sí"
"13/11/2012","68","203","Sí"
"13/11/2012","68","204","No vota"
"13/11/2012","68","205","No vota"
"13/11/2012","68","206","No vota"
"13/11/2012","68","207","Sí"
"13/11/2012","68","208","No vota"
"13/11/2012","68","209","Sí"
"13/11/2012","68","210","Sí"
"13/11/2012","68","211","No"
"13/11/2012","68","212","Sí"
"13/11/2012","68","213","Abstención"
"13/11/2012","68","214","Abstención"
"13/11/2012","68","215","No"
"13/11/2012","68","216","Abstención"
"13/11/2012","68","217","Sí"
"13/11/2012","68","218","Sí"
"13/11/2012","68","219","Sí"
"13/11/2012","68","220","Sí"
"13/11/2012","68","221","Sí"
"13/11/2012","68","222","Sí"
"13/11/2012","68","223","Sí"
"13/11/2012","68","224","Abstención"
"13/11/2012","68","225","Abstención"
"13/11/2012","68","226","Sí"
"13/11/2012","68","227","No"
"13/11/2012","68","229","Sí"
"13/11/2012","68","230","Sí"
"13/11/2012","68","231","Sí"
"13/11/2012","68","232","Sí"
"13/11/2012","68","233","Sí"
"13/11/2012","68","235","Abstención"
"13/11/2012","68","236","Abstención"
"13/11/2012","68","237","Abstención"
"13/11/2012","68","238","Abstención"
"13/11/2012","68","239","Sí"
"13/11/2012","68","240","Sí"
"13/11/2012","68","241","No vota"
"13/11/2012","68","242","Sí"
"13/11/2012","68","243","Sí"
"13/11/2012","68","244","No"
"13/11/2012","68","44","Sí"
"13/11/2012","68","52","Sí"
"13/11/2012","68","105","Sí"
"13/11/2012","68","228","Sí"
"13/11/2012","68","234","Sí"
"14/11/2012","69","1","No vota"
"14/11/2012","69","2","No vota"
"14/11/2012","69","3","No vota"
"14/11/2012","69","4","No vota"
"14/11/2012","69","5","No vota"
"14/11/2012","69","6","No vota"
"14/11/2012","69","7","No vota"
"14/11/2012","69","8","No vota"
"14/11/2012","69","9","No vota"
"14/11/2012","69","10","No vota"
"14/11/2012","69","11","No vota"
"14/11/2012","69","12","No vota"
"14/11/2012","69","13","No vota"
"14/11/2012","69","14","No vota"
"14/11/2012","69","15","No vota"
"14/11/2012","69","16","No vota"
"14/11/2012","69","17","No vota"
"14/11/2012","69","18","No vota"
"14/11/2012","69","19","No vota"
"14/11/2012","69","20","No vota"
"14/11/2012","69","21","No vota"
"14/11/2012","69","22","No vota"
"14/11/2012","69","23","No vota"
"14/11/2012","69","24","No vota"
"14/11/2012","69","25","No vota"
"14/11/2012","69","26","No vota"
"14/11/2012","69","27","No vota"
"14/11/2012","69","28","No vota"
"14/11/2012","69","29","No vota"
"14/11/2012","69","30","No vota"
"14/11/2012","69","31","No vota"
"14/11/2012","69","32","No vota"
"14/11/2012","69","33","No vota"
"14/11/2012","69","34","No vota"
"14/11/2012","69","35","No vota"
"14/11/2012","69","36","No vota"
"14/11/2012","69","37","No vota"
"14/11/2012","69","38","No vota"
"14/11/2012","69","39","No vota"
"14/11/2012","69","40","No vota"
"14/11/2012","69","41","No vota"
"14/11/2012","69","42","No vota"
"14/11/2012","69","43","No vota"
"14/11/2012","69","44","No vota"
"14/11/2012","69","45","No vota"
"14/11/2012","69","46","No vota"
"14/11/2012","69","47","No vota"
"14/11/2012","69","48","No vota"
"14/11/2012","69","49","No vota"
"14/11/2012","69","50","No vota"
"14/11/2012","69","51","No vota"
"14/11/2012","69","52","No vota"
"14/11/2012","69","53","No vota"
"14/11/2012","69","54","No vota"
"14/11/2012","69","55","No vota"
"14/11/2012","69","56","No vota"
"14/11/2012","69","57","No vota"
"14/11/2012","69","58","No vota"
"14/11/2012","69","59","No vota"
"14/11/2012","69","60","No vota"
"14/11/2012","69","61","No vota"
"14/11/2012","69","62","No vota"
"14/11/2012","69","63","No vota"
"14/11/2012","69","64","No vota"
"14/11/2012","69","65","No vota"
"14/11/2012","69","66","No vota"
"14/11/2012","69","67","No vota"
"14/11/2012","69","68","No vota"
"14/11/2012","69","69","No vota"
"14/11/2012","69","71","No vota"
"14/11/2012","69","72","No vota"
"14/11/2012","69","73","No vota"
"14/11/2012","69","74","No vota"
"14/11/2012","69","75","No vota"
"14/11/2012","69","76","No vota"
"14/11/2012","69","77","No vota"
"14/11/2012","69","78","No vota"
"14/11/2012","69","79","No vota"
"14/11/2012","69","80","No vota"
"14/11/2012","69","81","No vota"
"14/11/2012","69","82","No vota"
"14/11/2012","69","83","No vota"
"14/11/2012","69","84","No vota"
"14/11/2012","69","85","No vota"
"14/11/2012","69","86","No vota"
"14/11/2012","69","87","No vota"
"14/11/2012","69","88","No vota"
"14/11/2012","69","89","No vota"
"14/11/2012","69","90","No vota"
"14/11/2012","69","91","No vota"
"14/11/2012","69","92","No vota"
"14/11/2012","69","93","No vota"
"14/11/2012","69","94","No vota"
"14/11/2012","69","96","No vota"
"14/11/2012","69","97","No vota"
"14/11/2012","69","98","No vota"
"14/11/2012","69","99","No vota"
"14/11/2012","69","100","No vota"
"14/11/2012","69","101","No vota"
"14/11/2012","69","102","No vota"
"14/11/2012","69","103","No vota"
"14/11/2012","69","104","No vota"
"14/11/2012","69","105","No vota"
"14/11/2012","69","106","No vota"
"14/11/2012","69","107","No vota"
"14/11/2012","69","108","No vota"
"14/11/2012","69","109","No vota"
"14/11/2012","69","110","No vota"
"14/11/2012","69","111","No vota"
"14/11/2012","69","112","No vota"
"14/11/2012","69","113","No vota"
"14/11/2012","69","114","No vota"
"14/11/2012","69","115","No vota"
"14/11/2012","69","116","No vota"
"14/11/2012","69","117","No vota"
"14/11/2012","69","118","No vota"
"14/11/2012","69","119","No vota"
"14/11/2012","69","120","No vota"
"14/11/2012","69","121","No vota"
"14/11/2012","69","122","No vota"
"14/11/2012","69","123","No vota"
"14/11/2012","69","124","No vota"
"14/11/2012","69","125","No vota"
"14/11/2012","69","126","No vota"
"14/11/2012","69","127","No vota"
"14/11/2012","69","128","No vota"
"14/11/2012","69","129","No vota"
"14/11/2012","69","130","No vota"
"14/11/2012","69","131","No vota"
"14/11/2012","69","132","No vota"
"14/11/2012","69","133","No vota"
"14/11/2012","69","135","No vota"
"14/11/2012","69","136","No vota"
"14/11/2012","69","137","No vota"
"14/11/2012","69","138","No vota"
"14/11/2012","69","139","No vota"
"14/11/2012","69","140","No vota"
"14/11/2012","69","141","No vota"
"14/11/2012","69","142","No vota"
"14/11/2012","69","143","No vota"
"14/11/2012","69","144","No vota"
"14/11/2012","69","145","No vota"
"14/11/2012","69","146","No vota"
"14/11/2012","69","147","No vota"
"14/11/2012","69","148","No vota"
"14/11/2012","69","149","No vota"
"14/11/2012","69","150","No vota"
"14/11/2012","69","151","No vota"
"14/11/2012","69","152","No vota"
"14/11/2012","69","153","No vota"
"14/11/2012","69","154","No vota"
"14/11/2012","69","156","No vota"
"14/11/2012","69","157","No vota"
"14/11/2012","69","158","No vota"
"14/11/2012","69","159","No vota"
"14/11/2012","69","160","No vota"
"14/11/2012","69","161","No vota"
"14/11/2012","69","162","No vota"
"14/11/2012","69","163","No vota"
"14/11/2012","69","164","No vota"
"14/11/2012","69","165","No vota"
"14/11/2012","69","166","No vota"
"14/11/2012","69","167","No vota"
"14/11/2012","69","168","No vota"
"14/11/2012","69","169","No vota"
"14/11/2012","69","170","No vota"
"14/11/2012","69","171","No vota"
"14/11/2012","69","172","No vota"
"14/11/2012","69","173","No vota"
"14/11/2012","69","174","No vota"
"14/11/2012","69","175","No vota"
"14/11/2012","69","176","No vota"
"14/11/2012","69","177","No vota"
